Start Time,End Time,Actor,Event Type,System 1,System 2,System 3,System 4,System 5
2021-03-19 12:08:32.729183,2021-03-19 12:13:58.236681,Actor 2,Event type 5,No,No,Yes,No,No
2021-03-19 12:14:04.455288,2021-03-19 12:14:10.673895,Actor 2,Event type 1,Yes,Yes,Yes,Yes,No
2021-03-19 12:14:28.963194,2021-03-19 12:14:47.252493,Actor 2,Event type 2,No,No,No,Yes,Yes
2021-03-19 12:14:50.843713,2021-03-19 12:14:54.434933,Actor 1,Event type 2,No,No,No,Yes,No
2021-03-19 12:17:54.646476,2021-03-19 12:20:54.858019,Actor 2,Event type 1,No,No,No,No,Yes
2021-03-19 12:23:29.038531,2021-03-19 12:26:03.219043,Actor 2,Event type 2,No,Yes,No,Yes,No
2021-03-19 12:28:42.229916,2021-03-19 12:31:21.240789,Actor 2,Event type 5,No,Yes,Yes,No,No
2021-03-19 12:34:45.996258,2021-03-19 12:38:10.751727,Actor 2,Event type 4,Yes,No,Yes,No,Yes
2021-03-19 12:41:31.008546,2021-03-19 12:44:51.265365,Actor 1,Event type 5,No,Yes,Yes,No,No
2021-03-19 12:48:33.678281,2021-03-19 12:52:16.091197,Actor 1,Event type 1,Yes,Yes,No,No,Yes
2021-03-19 12:55:22.949084,2021-03-19 12:58:29.806971,Actor 2,Event type 5,Yes,Yes,No,Yes,No
2021-03-19 13:03:45.498304,2021-03-19 13:09:01.189637,Actor 2,Event type 2,No,No,Yes,No,Yes
2021-03-19 13:13:52.956662,2021-03-19 13:18:44.723687,Actor 2,Event type 3,Yes,No,Yes,No,No
2021-03-19 13:22:39.897471,2021-03-19 13:26:35.071255,Actor 1,Event type 3,Yes,No,No,No,No
2021-03-19 13:27:17.651176,2021-03-19 13:28:00.231097,Actor 1,Event type 4,Yes,No,Yes,Yes,No
2021-03-19 13:30:41.761527,2021-03-19 13:33:23.291957,Actor 1,Event type 2,No,No,Yes,Yes,Yes
2021-03-19 13:36:37.472557,2021-03-19 13:39:51.653157,Actor 1,Event type 4,Yes,Yes,No,Yes,No
2021-03-19 13:44:33.043445,2021-03-19 13:49:14.433733,Actor 1,Event type 2,Yes,No,Yes,Yes,Yes
2021-03-19 13:54:04.365782,2021-03-19 13:58:54.297831,Actor 2,Event type 5,Yes,Yes,No,Yes,Yes
2021-03-19 13:59:22.393650,2021-03-19 13:59:50.489469,Actor 2,Event type 1,Yes,Yes,Yes,No,Yes
2021-03-19 14:05:27.518116,2021-03-19 14:11:04.546763,Actor 1,Event type 5,Yes,Yes,No,No,Yes
2021-03-19 14:11:05.132427,2021-03-19 14:11:05.718091,Actor 2,Event type 3,No,Yes,Yes,No,Yes
2021-03-19 14:15:26.692921,2021-03-19 14:19:47.667751,Actor 2,Event type 4,Yes,Yes,No,No,No
2021-03-19 14:24:39.442440,2021-03-19 14:29:31.217129,Actor 1,Event type 2,Yes,Yes,Yes,No,No
2021-03-19 14:30:05.895263,2021-03-19 14:30:40.573397,Actor 2,Event type 3,Yes,No,No,Yes,Yes
2021-03-19 14:36:40.204359,2021-03-19 14:42:39.835321,Actor 2,Event type 4,No,No,Yes,No,Yes
2021-03-19 14:46:40.668659,2021-03-19 14:50:41.501997,Actor 2,Event type 5,Yes,No,No,No,No
2021-03-19 14:51:26.749629,2021-03-19 14:52:11.997261,Actor 1,Event type 5,No,No,Yes,Yes,Yes
2021-03-19 14:54:55.059974,2021-03-19 14:57:38.122687,Actor 2,Event type 2,Yes,No,No,Yes,No
2021-03-19 14:59:59.544132,2021-03-19 15:02:20.965577,Actor 2,Event type 4,No,No,Yes,No,Yes
2021-03-19 15:08:09.214202,2021-03-19 15:13:57.462827,Actor 1,Event type 3,Yes,Yes,Yes,No,Yes
2021-03-19 15:15:20.885173,2021-03-19 15:16:44.307519,Actor 2,Event type 2,No,No,No,No,Yes
2021-03-19 15:22:20.801246,2021-03-19 15:27:57.294973,Actor 2,Event type 5,No,Yes,No,No,No
2021-03-19 15:29:39.026960,2021-03-19 15:31:20.758947,Actor 1,Event type 5,Yes,No,No,Yes,Yes
2021-03-19 15:33:19.888484,2021-03-19 15:35:19.018021,Actor 2,Event type 5,No,No,No,Yes,No
2021-03-19 15:40:42.243859,2021-03-19 15:46:05.469697,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-19 15:48:44.175809,2021-03-19 15:51:22.881921,Actor 1,Event type 4,No,Yes,No,No,No
2021-03-19 15:51:24.898766,2021-03-19 15:51:26.915611,Actor 2,Event type 5,Yes,No,Yes,No,No
2021-03-19 15:54:55.733376,2021-03-19 15:58:24.551141,Actor 1,Event type 5,Yes,No,No,Yes,Yes
2021-03-19 16:03:42.499883,2021-03-19 16:09:00.448625,Actor 1,Event type 5,Yes,Yes,Yes,Yes,No
2021-03-19 16:10:20.464798,2021-03-19 16:11:40.480971,Actor 1,Event type 1,Yes,Yes,No,No,Yes
2021-03-19 16:15:46.645611,2021-03-19 16:19:52.810251,Actor 2,Event type 5,Yes,Yes,No,Yes,Yes
2021-03-19 16:24:56.236519,2021-03-19 16:29:59.662787,Actor 2,Event type 4,No,Yes,Yes,No,Yes
2021-03-19 16:34:21.187944,2021-03-19 16:38:42.713101,Actor 1,Event type 1,Yes,No,No,Yes,Yes
2021-03-19 16:42:49.664934,2021-03-19 16:46:56.616767,Actor 2,Event type 1,No,No,Yes,No,No
2021-03-19 16:51:31.486545,2021-03-19 16:56:06.356323,Actor 2,Event type 1,Yes,Yes,Yes,Yes,Yes
2021-03-19 17:00:49.533395,2021-03-19 17:05:32.710467,Actor 2,Event type 1,No,No,No,No,No
2021-03-19 17:06:51.849891,2021-03-19 17:08:10.989315,Actor 1,Event type 2,Yes,No,No,Yes,Yes
2021-03-19 17:09:24.597774,2021-03-19 17:10:38.206233,Actor 1,Event type 2,No,No,No,No,No
2021-03-19 17:13:06.607706,2021-03-19 17:15:35.009179,Actor 2,Event type 2,No,Yes,No,No,Yes
2021-03-19 17:17:40.725181,2021-03-19 17:19:46.441183,Actor 1,Event type 2,Yes,Yes,Yes,No,No
2021-03-19 17:22:56.415496,2021-03-19 17:26:06.389809,Actor 1,Event type 4,Yes,No,Yes,Yes,No
2021-03-19 17:29:51.174354,2021-03-19 17:33:35.958899,Actor 2,Event type 1,Yes,No,No,Yes,Yes
2021-03-19 17:39:31.558628,2021-03-19 17:45:27.158357,Actor 2,Event type 2,No,Yes,No,No,Yes
2021-03-19 17:50:45.360752,2021-03-19 17:56:03.563147,Actor 2,Event type 4,No,Yes,No,No,Yes
2021-03-19 17:59:47.850855,2021-03-19 18:03:32.138563,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-19 18:07:57.218952,2021-03-19 18:12:22.299341,Actor 1,Event type 4,Yes,Yes,No,No,No
2021-03-19 18:12:41.394528,2021-03-19 18:13:00.489715,Actor 2,Event type 5,Yes,No,Yes,Yes,No
2021-03-19 18:16:59.557931,2021-03-19 18:20:58.626147,Actor 2,Event type 2,No,Yes,Yes,No,No
2021-03-19 18:26:12.185349,2021-03-19 18:31:25.744551,Actor 1,Event type 4,No,No,No,Yes,No
2021-03-19 18:37:14.555825,2021-03-19 18:43:03.367099,Actor 2,Event type 2,Yes,No,Yes,Yes,No
2021-03-19 18:44:35.802896,2021-03-19 18:46:08.238693,Actor 1,Event type 5,No,No,No,No,Yes
2021-03-19 18:49:42.023202,2021-03-19 18:53:15.807711,Actor 2,Event type 2,No,Yes,Yes,Yes,No
2021-03-19 18:59:11.598239,2021-03-19 19:05:07.388767,Actor 2,Event type 4,No,No,No,No,No
2021-03-19 19:09:49.306378,2021-03-19 19:14:31.223989,Actor 1,Event type 5,Yes,Yes,No,No,No
2021-03-19 19:16:58.375582,2021-03-19 19:19:25.527175,Actor 1,Event type 3,No,No,Yes,Yes,Yes
2021-03-19 19:20:58.357401,2021-03-19 19:22:31.187627,Actor 2,Event type 5,Yes,No,Yes,Yes,No
2021-03-19 19:25:29.983152,2021-03-19 19:28:28.778677,Actor 1,Event type 1,No,Yes,No,Yes,No
2021-03-19 19:30:01.713494,2021-03-19 19:31:34.648311,Actor 2,Event type 3,Yes,No,No,No,No
2021-03-19 19:37:09.177359,2021-03-19 19:42:43.706407,Actor 1,Event type 5,No,No,No,No,Yes
2021-03-19 19:48:15.907692,2021-03-19 19:53:48.108977,Actor 2,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-19 19:59:47.334831,2021-03-19 20:05:46.560685,Actor 2,Event type 4,No,No,No,No,Yes
2021-03-19 20:09:26.806556,2021-03-19 20:13:07.052427,Actor 1,Event type 2,Yes,No,No,No,Yes
2021-03-19 20:13:47.287664,2021-03-19 20:14:27.522901,Actor 1,Event type 2,No,No,No,No,Yes
2021-03-19 20:19:34.446386,2021-03-19 20:24:41.369871,Actor 1,Event type 3,Yes,Yes,No,Yes,Yes
2021-03-19 20:26:43.528280,2021-03-19 20:28:45.686689,Actor 2,Event type 3,Yes,No,No,No,Yes
2021-03-19 20:33:55.055355,2021-03-19 20:39:04.424021,Actor 2,Event type 3,No,No,No,No,Yes
2021-03-19 20:42:35.322195,2021-03-19 20:46:06.220369,Actor 1,Event type 5,No,No,No,No,No
2021-03-19 20:46:58.606550,2021-03-19 20:47:50.992731,Actor 1,Event type 3,No,Yes,No,Yes,No
2021-03-19 20:50:13.367584,2021-03-19 20:52:35.742437,Actor 2,Event type 4,Yes,Yes,Yes,Yes,Yes
2021-03-19 20:58:13.966064,2021-03-19 21:03:52.189691,Actor 2,Event type 4,No,Yes,Yes,No,Yes
2021-03-19 21:07:07.019258,2021-03-19 21:10:21.848825,Actor 1,Event type 1,No,No,No,No,Yes
2021-03-19 21:10:47.501029,2021-03-19 21:11:13.153233,Actor 2,Event type 4,Yes,Yes,No,Yes,Yes
2021-03-19 21:14:29.111829,2021-03-19 21:17:45.070425,Actor 1,Event type 2,Yes,Yes,No,No,Yes
2021-03-19 21:21:11.546615,2021-03-19 21:24:38.022805,Actor 2,Event type 3,Yes,No,Yes,No,No
2021-03-19 21:27:34.242556,2021-03-19 21:30:30.462307,Actor 1,Event type 2,Yes,No,Yes,Yes,No
2021-03-19 21:33:03.914305,2021-03-19 21:35:37.366303,Actor 2,Event type 3,No,No,Yes,Yes,No
2021-03-19 21:39:03.147969,2021-03-19 21:42:28.929635,Actor 2,Event type 3,Yes,No,Yes,No,Yes
2021-03-19 21:47:12.930915,2021-03-19 21:51:56.932195,Actor 1,Event type 3,No,No,No,Yes,Yes
2021-03-19 21:57:28.285450,2021-03-19 22:02:59.638705,Actor 2,Event type 2,No,Yes,No,Yes,No
2021-03-19 22:07:46.203602,2021-03-19 22:12:32.768499,Actor 1,Event type 2,No,No,No,No,No
2021-03-19 22:14:56.811619,2021-03-19 22:17:20.854739,Actor 2,Event type 1,Yes,Yes,Yes,Yes,Yes
2021-03-19 22:21:13.357360,2021-03-19 22:25:05.859981,Actor 1,Event type 5,Yes,Yes,No,Yes,No
2021-03-19 22:29:56.171084,2021-03-19 22:34:46.482187,Actor 2,Event type 5,No,No,No,No,Yes
2021-03-19 22:36:43.014962,2021-03-19 22:38:39.547737,Actor 1,Event type 3,No,No,Yes,Yes,Yes
2021-03-19 22:43:57.779495,2021-03-19 22:49:16.011253,Actor 2,Event type 3,No,Yes,No,No,No
2021-03-19 22:53:14.799057,2021-03-19 22:57:13.586861,Actor 2,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-19 22:59:14.208980,2021-03-19 23:01:14.831099,Actor 2,Event type 2,No,Yes,No,No,No
2021-03-19 23:05:15.723259,2021-03-19 23:09:16.615419,Actor 2,Event type 5,No,Yes,Yes,Yes,No
2021-03-19 23:14:52.969601,2021-03-19 23:20:29.323783,Actor 2,Event type 3,Yes,No,No,No,Yes
2021-03-19 23:22:35.180548,2021-03-19 23:24:41.037313,Actor 2,Event type 2,Yes,Yes,No,Yes,Yes
2021-03-19 23:27:32.113403,2021-03-19 23:30:23.189493,Actor 2,Event type 4,No,Yes,No,Yes,Yes
2021-03-19 23:33:04.484312,2021-03-19 23:35:45.779131,Actor 2,Event type 1,Yes,Yes,Yes,No,Yes
2021-03-19 23:37:35.677933,2021-03-19 23:39:25.576735,Actor 2,Event type 4,Yes,No,Yes,Yes,No
2021-03-19 23:42:08.059616,2021-03-19 23:44:50.542497,Actor 1,Event type 5,No,No,No,Yes,Yes
2021-03-19 23:47:12.697898,2021-03-19 23:49:34.853299,Actor 2,Event type 4,No,Yes,No,Yes,Yes
2021-03-19 23:52:03.176441,2021-03-19 23:54:31.499583,Actor 2,Event type 2,No,No,No,Yes,No
2021-03-19 23:56:17.759880,2021-03-19 23:58:04.020177,Actor 1,Event type 4,No,Yes,Yes,No,No
2021-03-19 23:58:28.135600,2021-03-19 23:58:52.251023,Actor 2,Event type 4,No,No,No,No,Yes
2021-03-20 00:04:41.375546,2021-03-20 00:10:30.500069,Actor 1,Event type 2,Yes,No,Yes,No,Yes
2021-03-20 00:11:03.598394,2021-03-20 00:11:36.696719,Actor 2,Event type 2,Yes,No,No,No,No
2021-03-20 00:15:31.082458,2021-03-20 00:19:25.468197,Actor 2,Event type 3,No,No,Yes,Yes,Yes
2021-03-20 00:21:30.988872,2021-03-20 00:23:36.509547,Actor 2,Event type 4,Yes,Yes,No,No,No
2021-03-20 00:24:27.811491,2021-03-20 00:25:19.113435,Actor 1,Event type 2,Yes,No,No,Yes,No
2021-03-20 00:25:37.312744,2021-03-20 00:25:55.512053,Actor 1,Event type 4,No,No,No,Yes,No
2021-03-20 00:27:53.164239,2021-03-20 00:29:50.816425,Actor 1,Event type 1,No,No,Yes,No,Yes
2021-03-20 00:32:57.161305,2021-03-20 00:36:03.506185,Actor 2,Event type 3,No,Yes,Yes,Yes,Yes
2021-03-20 00:36:27.298515,2021-03-20 00:36:51.090845,Actor 1,Event type 1,No,No,No,No,No
2021-03-20 00:38:12.477002,2021-03-20 00:39:33.863159,Actor 2,Event type 3,Yes,Yes,Yes,No,Yes
2021-03-20 00:43:50.213298,2021-03-20 00:48:06.563437,Actor 1,Event type 5,Yes,Yes,Yes,No,No
2021-03-20 00:48:34.913856,2021-03-20 00:49:03.264275,Actor 1,Event type 2,No,Yes,Yes,Yes,Yes
2021-03-20 00:52:10.445740,2021-03-20 00:55:17.627205,Actor 2,Event type 2,No,No,No,No,Yes
2021-03-20 00:58:06.365478,2021-03-20 01:00:55.103751,Actor 2,Event type 4,No,Yes,No,No,Yes
2021-03-20 01:01:54.100344,2021-03-20 01:02:53.096937,Actor 2,Event type 4,Yes,Yes,No,No,Yes
2021-03-20 01:05:38.047941,2021-03-20 01:08:22.998945,Actor 1,Event type 1,Yes,No,No,No,Yes
2021-03-20 01:13:56.905104,2021-03-20 01:19:30.811263,Actor 2,Event type 4,No,No,Yes,Yes,No
2021-03-20 01:21:35.048047,2021-03-20 01:23:39.284831,Actor 1,Event type 1,No,Yes,No,Yes,No
2021-03-20 01:28:50.726223,2021-03-20 01:34:02.167615,Actor 2,Event type 2,Yes,No,Yes,Yes,Yes
2021-03-20 01:39:20.180212,2021-03-20 01:44:38.192809,Actor 2,Event type 4,Yes,No,No,No,Yes
2021-03-20 01:48:46.648857,2021-03-20 01:52:55.104905,Actor 2,Event type 5,Yes,Yes,No,Yes,Yes
2021-03-20 01:53:17.083964,2021-03-20 01:53:39.063023,Actor 1,Event type 5,No,No,Yes,No,Yes
2021-03-20 01:59:22.718259,2021-03-20 02:05:06.373495,Actor 1,Event type 5,No,No,Yes,Yes,No
2021-03-20 02:07:26.512342,2021-03-20 02:09:46.651189,Actor 2,Event type 4,Yes,No,No,Yes,Yes
2021-03-20 02:12:41.427862,2021-03-20 02:15:36.204535,Actor 1,Event type 2,Yes,No,No,No,No
2021-03-20 02:19:03.232425,2021-03-20 02:22:30.260315,Actor 2,Event type 2,Yes,Yes,No,Yes,Yes
2021-03-20 02:27:49.551940,2021-03-20 02:33:08.843565,Actor 1,Event type 1,Yes,No,No,No,No
2021-03-20 02:35:18.579466,2021-03-20 02:37:28.315367,Actor 1,Event type 3,No,No,No,Yes,No
2021-03-20 02:40:22.842942,2021-03-20 02:43:17.370517,Actor 1,Event type 4,No,Yes,Yes,Yes,No
2021-03-20 02:49:08.808736,2021-03-20 02:55:00.246955,Actor 2,Event type 4,No,Yes,Yes,Yes,No
2021-03-20 02:56:30.778133,2021-03-20 02:58:01.309311,Actor 2,Event type 4,Yes,Yes,No,Yes,No
2021-03-20 02:59:17.013422,2021-03-20 03:00:32.717533,Actor 2,Event type 5,No,Yes,No,No,No
2021-03-20 03:05:43.394365,2021-03-20 03:10:54.071197,Actor 2,Event type 1,No,No,No,Yes,No
2021-03-20 03:13:59.758891,2021-03-20 03:17:05.446585,Actor 1,Event type 5,No,Yes,Yes,Yes,Yes
2021-03-20 03:19:01.812576,2021-03-20 03:20:58.178567,Actor 1,Event type 1,No,Yes,Yes,Yes,No
2021-03-20 03:23:05.143385,2021-03-20 03:25:12.108203,Actor 1,Event type 3,Yes,No,No,No,No
2021-03-20 03:30:05.458031,2021-03-20 03:34:58.807859,Actor 2,Event type 5,Yes,No,Yes,No,Yes
2021-03-20 03:37:08.682498,2021-03-20 03:39:18.557137,Actor 2,Event type 4,No,No,Yes,Yes,Yes
2021-03-20 03:40:17.544447,2021-03-20 03:41:16.531757,Actor 2,Event type 2,No,No,No,No,No
2021-03-20 03:45:03.815120,2021-03-20 03:48:51.098483,Actor 1,Event type 3,Yes,Yes,Yes,No,No
2021-03-20 03:51:10.901836,2021-03-20 03:53:30.705189,Actor 1,Event type 4,Yes,No,Yes,Yes,Yes
2021-03-20 03:53:34.145899,2021-03-20 03:53:37.586609,Actor 2,Event type 1,No,Yes,Yes,No,No
2021-03-20 03:54:36.406706,2021-03-20 03:55:35.226803,Actor 2,Event type 4,No,Yes,No,No,Yes
2021-03-20 03:58:34.068955,2021-03-20 04:01:32.911107,Actor 2,Event type 1,Yes,No,No,No,No
2021-03-20 04:04:35.517987,2021-03-20 04:07:38.124867,Actor 1,Event type 3,No,Yes,Yes,Yes,Yes
2021-03-20 04:12:39.836380,2021-03-20 04:17:41.547893,Actor 1,Event type 5,No,No,Yes,Yes,No
2021-03-20 04:20:18.922116,2021-03-20 04:22:56.296339,Actor 2,Event type 4,Yes,No,No,No,Yes
2021-03-20 04:25:33.379102,2021-03-20 04:28:10.461865,Actor 2,Event type 3,No,No,Yes,Yes,Yes
2021-03-20 04:32:58.384926,2021-03-20 04:37:46.307987,Actor 2,Event type 1,No,Yes,Yes,Yes,Yes
2021-03-20 04:41:51.767952,2021-03-20 04:45:57.227917,Actor 1,Event type 2,No,Yes,Yes,Yes,Yes
2021-03-20 04:50:54.349021,2021-03-20 04:55:51.470125,Actor 2,Event type 3,Yes,No,No,Yes,No
2021-03-20 04:58:12.539419,2021-03-20 05:00:33.608713,Actor 2,Event type 1,No,No,Yes,No,No
2021-03-20 05:05:21.755288,2021-03-20 05:10:09.901863,Actor 2,Event type 4,Yes,Yes,No,No,No
2021-03-20 05:15:30.672097,2021-03-20 05:20:51.442331,Actor 1,Event type 3,Yes,No,Yes,Yes,No
2021-03-20 05:24:13.236890,2021-03-20 05:27:35.031449,Actor 1,Event type 1,No,No,No,Yes,Yes
2021-03-20 05:28:20.177014,2021-03-20 05:29:05.322579,Actor 2,Event type 2,Yes,Yes,No,Yes,Yes
2021-03-20 05:31:50.287342,2021-03-20 05:34:35.252105,Actor 1,Event type 5,No,No,No,Yes,No
2021-03-20 05:35:39.486901,2021-03-20 05:36:43.721697,Actor 2,Event type 2,Yes,No,Yes,No,Yes
2021-03-20 05:37:41.179348,2021-03-20 05:38:38.636999,Actor 2,Event type 5,No,Yes,Yes,Yes,No
2021-03-20 05:44:04.515213,2021-03-20 05:49:30.393427,Actor 1,Event type 2,Yes,Yes,Yes,Yes,No
2021-03-20 05:51:36.561507,2021-03-20 05:53:42.729587,Actor 1,Event type 1,No,Yes,No,Yes,Yes
2021-03-20 05:53:51.573648,2021-03-20 05:54:00.417709,Actor 2,Event type 5,No,Yes,Yes,Yes,No
2021-03-20 05:57:16.894026,2021-03-20 06:00:33.370343,Actor 2,Event type 2,No,Yes,No,No,Yes
2021-03-20 06:06:30.826992,2021-03-20 06:12:28.283641,Actor 1,Event type 4,No,No,Yes,No,No
2021-03-20 06:16:00.869978,2021-03-20 06:19:33.456315,Actor 2,Event type 1,Yes,No,No,Yes,Yes
2021-03-20 06:21:51.211716,2021-03-20 06:24:08.967117,Actor 2,Event type 2,No,Yes,Yes,No,No
2021-03-20 06:29:28.708083,2021-03-20 06:34:48.449049,Actor 2,Event type 2,No,No,No,Yes,Yes
2021-03-20 06:39:40.104302,2021-03-20 06:44:31.759555,Actor 2,Event type 5,No,Yes,No,No,Yes
2021-03-20 06:47:20.891022,2021-03-20 06:50:10.022489,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-20 06:54:10.952591,2021-03-20 06:58:11.882693,Actor 2,Event type 2,Yes,Yes,No,Yes,No
2021-03-20 07:00:14.779028,2021-03-20 07:02:17.675363,Actor 1,Event type 5,Yes,No,Yes,No,No
2021-03-20 07:03:17.743059,2021-03-20 07:04:17.810755,Actor 2,Event type 4,Yes,No,No,Yes,Yes
2021-03-20 07:06:05.458786,2021-03-20 07:07:53.106817,Actor 1,Event type 5,Yes,No,No,No,No
2021-03-20 07:08:38.670736,2021-03-20 07:09:24.234655,Actor 1,Event type 3,Yes,No,No,No,No
2021-03-20 07:13:06.133541,2021-03-20 07:16:48.032427,Actor 2,Event type 3,Yes,No,Yes,Yes,No
2021-03-20 07:19:31.527641,2021-03-20 07:22:15.022855,Actor 2,Event type 3,Yes,Yes,No,No,Yes
2021-03-20 07:23:29.790229,2021-03-20 07:24:44.557603,Actor 2,Event type 5,Yes,Yes,No,Yes,Yes
2021-03-20 07:27:03.790140,2021-03-20 07:29:23.022677,Actor 2,Event type 5,No,No,Yes,Yes,Yes
2021-03-20 07:31:14.942804,2021-03-20 07:33:06.862931,Actor 1,Event type 1,No,Yes,Yes,No,No
2021-03-20 07:35:52.845033,2021-03-20 07:38:38.827135,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-20 07:40:53.724852,2021-03-20 07:43:08.622569,Actor 1,Event type 4,No,Yes,Yes,Yes,Yes
2021-03-20 07:44:07.282714,2021-03-20 07:45:05.942859,Actor 2,Event type 5,No,No,Yes,No,Yes
2021-03-20 07:51:02.198976,2021-03-20 07:56:58.455093,Actor 1,Event type 3,Yes,No,Yes,Yes,Yes
2021-03-20 07:57:11.767588,2021-03-20 07:57:25.080083,Actor 2,Event type 1,No,No,No,Yes,No
2021-03-20 07:58:39.033895,2021-03-20 07:59:52.987707,Actor 1,Event type 1,Yes,Yes,Yes,No,Yes
2021-03-20 08:03:01.773320,2021-03-20 08:06:10.558933,Actor 2,Event type 1,No,Yes,Yes,No,No
2021-03-20 08:06:47.197882,2021-03-20 08:07:23.836831,Actor 1,Event type 2,No,No,Yes,Yes,No
2021-03-20 08:09:45.046233,2021-03-20 08:12:06.255635,Actor 1,Event type 2,Yes,No,Yes,No,Yes
2021-03-20 08:14:11.095237,2021-03-20 08:16:15.934839,Actor 2,Event type 2,Yes,Yes,Yes,Yes,No
2021-03-20 08:20:38.670704,2021-03-20 08:25:01.406569,Actor 2,Event type 3,Yes,No,Yes,No,No
