Start Time,End Time,Actor,Event Type,System 1,System 2,System 3,System 4,System 5
2021-03-21 03:18:57.417867,2021-03-21 03:22:24.846065,Actor 2,Event type 5,No,Yes,Yes,No,No
2021-03-21 03:24:25.420262,2021-03-21 03:26:25.994459,Actor 2,Event type 4,Yes,Yes,Yes,No,Yes
2021-03-21 03:30:15.253712,2021-03-21 03:34:04.512965,Actor 1,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-21 03:38:08.091817,2021-03-21 03:42:11.670669,Actor 2,Event type 2,Yes,No,Yes,Yes,No
2021-03-21 03:44:47.367712,2021-03-21 03:47:23.064755,Actor 1,Event type 4,Yes,Yes,Yes,No,Yes
2021-03-21 03:51:41.193113,2021-03-21 03:55:59.321471,Actor 2,Event type 1,No,Yes,No,No,No
2021-03-21 03:57:35.750355,2021-03-21 03:59:12.179239,Actor 2,Event type 5,No,No,Yes,No,Yes
2021-03-21 04:01:58.590935,2021-03-21 04:04:45.002631,Actor 1,Event type 1,No,No,Yes,No,Yes
2021-03-21 04:05:28.147106,2021-03-21 04:06:11.291581,Actor 1,Event type 4,Yes,Yes,No,No,No
2021-03-21 04:07:09.023105,2021-03-21 04:08:06.754629,Actor 2,Event type 4,No,Yes,Yes,Yes,No
2021-03-21 04:11:02.680925,2021-03-21 04:13:58.607221,Actor 2,Event type 3,No,No,No,Yes,Yes
2021-03-21 04:15:58.165542,2021-03-21 04:17:57.723863,Actor 1,Event type 5,No,Yes,Yes,Yes,No
2021-03-21 04:22:22.693428,2021-03-21 04:26:47.662993,Actor 2,Event type 3,No,No,No,No,No
2021-03-21 04:32:41.588824,2021-03-21 04:38:35.514655,Actor 2,Event type 1,No,No,No,Yes,Yes
2021-03-21 04:42:14.556991,2021-03-21 04:45:53.599327,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-21 04:49:47.815912,2021-03-21 04:53:42.032497,Actor 2,Event type 2,No,Yes,Yes,No,No
2021-03-21 04:55:09.952563,2021-03-21 04:56:37.872629,Actor 2,Event type 4,Yes,No,Yes,Yes,Yes
2021-03-21 04:59:00.219347,2021-03-21 05:01:22.566065,Actor 2,Event type 2,No,No,No,Yes,Yes
2021-03-21 05:05:13.118077,2021-03-21 05:09:03.670089,Actor 2,Event type 1,No,No,No,No,Yes
2021-03-21 05:12:37.921714,2021-03-21 05:16:12.173339,Actor 2,Event type 5,Yes,Yes,Yes,No,Yes
2021-03-21 05:19:56.034536,2021-03-21 05:23:39.895733,Actor 1,Event type 4,No,Yes,Yes,Yes,No
2021-03-21 05:29:22.399572,2021-03-21 05:35:04.903411,Actor 2,Event type 2,No,Yes,Yes,Yes,No
2021-03-21 05:38:45.952630,2021-03-21 05:42:27.001849,Actor 1,Event type 2,No,Yes,No,Yes,No
2021-03-21 05:47:08.230818,2021-03-21 05:51:49.459787,Actor 1,Event type 3,No,Yes,Yes,Yes,No
2021-03-21 05:53:52.376515,2021-03-21 05:55:55.293243,Actor 1,Event type 4,Yes,Yes,Yes,No,No
2021-03-21 05:59:43.106455,2021-03-21 06:03:30.919667,Actor 1,Event type 5,No,No,No,No,No
2021-03-21 06:04:44.817021,2021-03-21 06:05:58.714375,Actor 2,Event type 1,Yes,Yes,Yes,Yes,Yes
2021-03-21 06:11:19.206672,2021-03-21 06:16:39.698969,Actor 2,Event type 4,Yes,Yes,Yes,No,No
2021-03-21 06:17:25.258149,2021-03-21 06:18:10.817329,Actor 2,Event type 3,Yes,Yes,No,No,No
2021-03-21 06:22:51.635327,2021-03-21 06:27:32.453325,Actor 2,Event type 3,No,No,No,No,No
2021-03-21 06:31:18.439805,2021-03-21 06:35:04.426285,Actor 2,Event type 5,Yes,Yes,Yes,No,Yes
2021-03-21 06:40:42.627240,2021-03-21 06:46:20.828195,Actor 2,Event type 3,No,Yes,No,No,No
2021-03-21 06:48:46.312221,2021-03-21 06:51:11.796247,Actor 1,Event type 5,Yes,Yes,Yes,No,Yes
2021-03-21 06:55:06.815410,2021-03-21 06:59:01.834573,Actor 1,Event type 1,Yes,No,No,No,Yes
2021-03-21 07:03:10.390058,2021-03-21 07:07:18.945543,Actor 1,Event type 2,No,Yes,Yes,Yes,No
2021-03-21 07:07:35.481308,2021-03-21 07:07:52.017073,Actor 2,Event type 1,Yes,No,Yes,No,Yes
2021-03-21 07:10:47.039913,2021-03-21 07:13:42.062753,Actor 1,Event type 4,Yes,No,No,Yes,Yes
2021-03-21 07:16:33.496164,2021-03-21 07:19:24.929575,Actor 2,Event type 2,Yes,No,No,No,Yes
2021-03-21 07:24:46.649237,2021-03-21 07:30:08.368899,Actor 2,Event type 3,Yes,Yes,No,No,Yes
2021-03-21 07:34:36.303807,2021-03-21 07:39:04.238715,Actor 1,Event type 1,No,No,Yes,No,Yes
2021-03-21 07:44:57.244494,2021-03-21 07:50:50.250273,Actor 1,Event type 1,Yes,Yes,Yes,Yes,Yes
2021-03-21 07:53:26.677719,2021-03-21 07:56:03.105165,Actor 2,Event type 3,Yes,Yes,No,Yes,No
2021-03-21 07:56:47.786755,2021-03-21 07:57:32.468345,Actor 1,Event type 4,No,No,Yes,No,Yes
2021-03-21 07:57:38.665390,2021-03-21 07:57:44.862435,Actor 2,Event type 3,Yes,No,No,Yes,Yes
2021-03-21 07:59:42.527688,2021-03-21 08:01:40.192941,Actor 2,Event type 3,No,Yes,No,Yes,No
2021-03-21 08:05:04.516649,2021-03-21 08:08:28.840357,Actor 2,Event type 5,No,No,Yes,No,Yes
2021-03-21 08:08:59.335322,2021-03-21 08:09:29.830287,Actor 1,Event type 3,Yes,No,Yes,No,No
2021-03-21 08:10:59.933093,2021-03-21 08:12:30.035899,Actor 2,Event type 4,No,No,No,Yes,No
2021-03-21 08:15:27.280019,2021-03-21 08:18:24.524139,Actor 2,Event type 2,No,No,No,Yes,No
2021-03-21 08:21:52.013572,2021-03-21 08:25:19.503005,Actor 2,Event type 2,No,Yes,No,No,Yes
2021-03-21 08:27:59.209800,2021-03-21 08:30:38.916595,Actor 2,Event type 2,No,Yes,No,Yes,Yes
2021-03-21 08:34:13.916548,2021-03-21 08:37:48.916501,Actor 1,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-21 08:39:51.393079,2021-03-21 08:41:53.869657,Actor 2,Event type 1,Yes,Yes,Yes,No,Yes
2021-03-21 08:43:31.287559,2021-03-21 08:45:08.705461,Actor 2,Event type 3,Yes,Yes,No,No,Yes
2021-03-21 08:45:48.033716,2021-03-21 08:46:27.361971,Actor 2,Event type 1,Yes,No,Yes,Yes,Yes
2021-03-21 08:46:29.524321,2021-03-21 08:46:31.686671,Actor 2,Event type 2,Yes,Yes,No,No,Yes
2021-03-21 08:49:59.310656,2021-03-21 08:53:26.934641,Actor 1,Event type 5,Yes,Yes,No,No,Yes
2021-03-21 08:58:45.385526,2021-03-21 09:04:03.836411,Actor 1,Event type 1,No,No,Yes,No,No
2021-03-21 09:04:24.611442,2021-03-21 09:04:45.386473,Actor 2,Event type 1,No,No,Yes,No,Yes
2021-03-21 09:08:55.917807,2021-03-21 09:13:06.449141,Actor 1,Event type 2,Yes,Yes,No,No,Yes
2021-03-21 09:16:13.266804,2021-03-21 09:19:20.084467,Actor 1,Event type 3,Yes,No,Yes,No,Yes
2021-03-21 09:24:33.010915,2021-03-21 09:29:45.937363,Actor 2,Event type 4,Yes,Yes,No,Yes,No
2021-03-21 09:30:43.618346,2021-03-21 09:31:41.299329,Actor 1,Event type 4,Yes,No,Yes,Yes,No
2021-03-21 09:36:41.818822,2021-03-21 09:41:42.338315,Actor 2,Event type 4,Yes,Yes,No,No,No
2021-03-21 09:46:34.979886,2021-03-21 09:51:27.621457,Actor 1,Event type 1,Yes,Yes,No,Yes,No
2021-03-21 09:57:03.305005,2021-03-21 10:02:38.988553,Actor 1,Event type 5,Yes,No,No,No,Yes
2021-03-21 10:08:13.744178,2021-03-21 10:13:48.499803,Actor 2,Event type 2,No,Yes,No,Yes,No
2021-03-21 10:14:58.492166,2021-03-21 10:16:08.484529,Actor 2,Event type 5,Yes,No,No,Yes,No
2021-03-21 10:21:03.174695,2021-03-21 10:25:57.864861,Actor 2,Event type 1,No,Yes,Yes,No,Yes
2021-03-21 10:30:35.433419,2021-03-21 10:35:13.001977,Actor 2,Event type 4,No,No,Yes,No,Yes
2021-03-21 10:38:50.729870,2021-03-21 10:42:28.457763,Actor 2,Event type 2,Yes,Yes,Yes,No,No
2021-03-21 10:47:03.417044,2021-03-21 10:51:38.376325,Actor 2,Event type 1,No,Yes,No,Yes,No
2021-03-21 10:51:44.979415,2021-03-21 10:51:51.582505,Actor 2,Event type 3,No,Yes,Yes,Yes,Yes
2021-03-21 10:57:49.209265,2021-03-21 11:03:46.836025,Actor 1,Event type 1,No,No,Yes,Yes,No
2021-03-21 11:07:20.177607,2021-03-21 11:10:53.519189,Actor 2,Event type 2,Yes,Yes,No,No,No
2021-03-21 11:11:11.712376,2021-03-21 11:11:29.905563,Actor 2,Event type 1,No,No,No,No,No
2021-03-21 11:14:48.910078,2021-03-21 11:18:07.914593,Actor 2,Event type 3,Yes,No,Yes,No,No
2021-03-21 11:23:15.183049,2021-03-21 11:28:22.451505,Actor 1,Event type 2,No,No,No,Yes,No
2021-03-21 11:30:51.486720,2021-03-21 11:33:20.521935,Actor 1,Event type 4,No,Yes,Yes,Yes,Yes
2021-03-21 11:33:40.178938,2021-03-21 11:33:59.835941,Actor 1,Event type 2,No,No,Yes,No,No
2021-03-21 11:39:28.700261,2021-03-21 11:44:57.564581,Actor 2,Event type 4,Yes,Yes,Yes,No,Yes
2021-03-21 11:45:50.947077,2021-03-21 11:46:44.329573,Actor 2,Event type 4,Yes,Yes,Yes,Yes,No
2021-03-21 11:47:13.835777,2021-03-21 11:47:43.341981,Actor 2,Event type 4,No,No,No,Yes,Yes
2021-03-21 11:51:09.189296,2021-03-21 11:54:35.036611,Actor 2,Event type 3,No,Yes,Yes,No,Yes
2021-03-21 12:00:13.650928,2021-03-21 12:05:52.265245,Actor 2,Event type 1,Yes,Yes,Yes,No,No
2021-03-21 12:08:57.166267,2021-03-21 12:12:02.067289,Actor 2,Event type 3,No,Yes,No,No,Yes
2021-03-21 12:15:09.009360,2021-03-21 12:18:15.951431,Actor 1,Event type 4,No,Yes,No,Yes,Yes
2021-03-21 12:22:55.474133,2021-03-21 12:27:34.996835,Actor 2,Event type 5,Yes,No,No,Yes,No
2021-03-21 12:33:34.448018,2021-03-21 12:39:33.899201,Actor 2,Event type 2,Yes,No,Yes,Yes,No
2021-03-21 12:44:29.526815,2021-03-21 12:49:25.154429,Actor 1,Event type 4,Yes,No,No,Yes,No
2021-03-21 12:55:26.023321,2021-03-21 13:01:26.892213,Actor 2,Event type 1,No,Yes,No,No,No
2021-03-21 13:06:25.967489,2021-03-21 13:11:25.042765,Actor 1,Event type 5,Yes,Yes,No,Yes,No
2021-03-21 13:13:38.898856,2021-03-21 13:15:52.754947,Actor 1,Event type 3,No,Yes,No,No,No
2021-03-21 13:17:37.318112,2021-03-21 13:19:21.881277,Actor 2,Event type 2,Yes,Yes,Yes,Yes,No
2021-03-21 13:24:22.642325,2021-03-21 13:29:23.403373,Actor 2,Event type 4,Yes,No,Yes,Yes,No
2021-03-21 13:31:26.242176,2021-03-21 13:33:29.080979,Actor 1,Event type 2,No,No,Yes,No,Yes
2021-03-21 13:36:40.726866,2021-03-21 13:39:52.372753,Actor 2,Event type 2,Yes,Yes,No,Yes,Yes
2021-03-21 13:44:58.345648,2021-03-21 13:50:04.318543,Actor 1,Event type 4,No,No,No,No,No
2021-03-21 13:50:56.306827,2021-03-21 13:51:48.295111,Actor 1,Event type 4,No,No,No,Yes,No
2021-03-21 13:53:35.044454,2021-03-21 13:55:21.793797,Actor 1,Event type 3,Yes,Yes,Yes,Yes,Yes
2021-03-21 13:59:32.701204,2021-03-21 14:03:43.608611,Actor 2,Event type 4,No,Yes,No,Yes,No
2021-03-21 14:04:04.704213,2021-03-21 14:04:25.799815,Actor 2,Event type 2,Yes,No,Yes,No,Yes
2021-03-21 14:09:43.404327,2021-03-21 14:15:01.008839,Actor 1,Event type 5,Yes,No,Yes,No,Yes
2021-03-21 14:15:58.462911,2021-03-21 14:16:55.916983,Actor 2,Event type 2,No,No,Yes,Yes,No
2021-03-21 14:17:34.788392,2021-03-21 14:18:13.659801,Actor 2,Event type 4,No,No,No,No,No
2021-03-21 14:22:13.765108,2021-03-21 14:26:13.870415,Actor 2,Event type 5,Yes,No,No,Yes,No
2021-03-21 14:31:17.333840,2021-03-21 14:36:20.797265,Actor 1,Event type 2,No,Yes,Yes,No,No
2021-03-21 14:40:56.021090,2021-03-21 14:45:31.244915,Actor 1,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-21 14:51:10.657890,2021-03-21 14:56:50.070865,Actor 2,Event type 1,No,Yes,Yes,No,No
2021-03-21 14:57:10.066506,2021-03-21 14:57:30.062147,Actor 2,Event type 3,Yes,No,No,Yes,No
2021-03-21 15:00:41.034369,2021-03-21 15:03:52.006591,Actor 2,Event type 2,Yes,No,No,No,Yes
2021-03-21 15:05:20.446756,2021-03-21 15:06:48.886921,Actor 2,Event type 1,Yes,No,Yes,No,No
2021-03-21 15:07:31.427395,2021-03-21 15:08:13.967869,Actor 2,Event type 2,No,No,No,No,Yes
2021-03-21 15:10:16.781101,2021-03-21 15:12:19.594333,Actor 1,Event type 2,No,No,Yes,No,No
2021-03-21 15:16:34.236096,2021-03-21 15:20:48.877859,Actor 1,Event type 4,Yes,No,Yes,No,Yes
2021-03-21 15:22:33.456087,2021-03-21 15:24:18.034315,Actor 1,Event type 1,No,Yes,No,No,No
2021-03-21 15:27:00.298068,2021-03-21 15:29:42.561821,Actor 2,Event type 5,No,Yes,Yes,Yes,Yes
2021-03-21 15:34:55.542611,2021-03-21 15:40:08.523401,Actor 1,Event type 2,No,No,No,No,No
2021-03-21 15:43:55.545536,2021-03-21 15:47:42.567671,Actor 1,Event type 5,No,No,Yes,No,No
2021-03-21 15:52:26.526708,2021-03-21 15:57:10.485745,Actor 1,Event type 4,Yes,No,No,Yes,Yes
2021-03-21 16:00:16.856598,2021-03-21 16:03:23.227451,Actor 1,Event type 5,No,Yes,Yes,No,Yes
2021-03-21 16:05:49.525967,2021-03-21 16:08:15.824483,Actor 1,Event type 3,No,Yes,Yes,Yes,No
2021-03-21 16:08:38.783204,2021-03-21 16:09:01.741925,Actor 1,Event type 3,No,No,Yes,No,No
2021-03-21 16:11:50.517793,2021-03-21 16:14:39.293661,Actor 1,Event type 4,No,Yes,Yes,No,Yes
2021-03-21 16:19:50.879415,2021-03-21 16:25:02.465169,Actor 1,Event type 4,No,No,Yes,Yes,No
2021-03-21 16:25:38.129425,2021-03-21 16:26:13.793681,Actor 2,Event type 1,No,No,Yes,Yes,No
2021-03-21 16:27:28.386727,2021-03-21 16:28:42.979773,Actor 1,Event type 2,No,No,No,Yes,Yes
2021-03-21 16:34:41.112287,2021-03-21 16:40:39.244801,Actor 1,Event type 2,Yes,Yes,No,No,Yes
2021-03-21 16:43:59.872018,2021-03-21 16:47:20.499235,Actor 1,Event type 2,No,Yes,Yes,No,Yes
2021-03-21 16:48:33.955808,2021-03-21 16:49:47.412381,Actor 2,Event type 3,No,No,No,Yes,Yes
2021-03-21 16:51:24.478611,2021-03-21 16:53:01.544841,Actor 1,Event type 2,Yes,No,No,No,No
2021-03-21 16:58:43.301122,2021-03-21 17:04:25.057403,Actor 2,Event type 4,Yes,Yes,Yes,Yes,No
2021-03-21 17:06:15.214274,2021-03-21 17:08:05.371145,Actor 2,Event type 5,No,No,Yes,Yes,Yes
2021-03-21 17:08:09.601629,2021-03-21 17:08:13.832113,Actor 1,Event type 3,Yes,Yes,No,Yes,Yes
2021-03-21 17:09:47.687389,2021-03-21 17:11:21.542665,Actor 2,Event type 5,No,No,No,Yes,Yes
2021-03-21 17:13:59.114113,2021-03-21 17:16:36.685561,Actor 1,Event type 4,No,No,Yes,No,No
2021-03-21 17:22:31.010933,2021-03-21 17:28:25.336305,Actor 1,Event type 4,No,Yes,No,Yes,Yes
2021-03-21 17:32:05.072431,2021-03-21 17:35:44.808557,Actor 2,Event type 1,No,Yes,Yes,No,Yes
2021-03-21 17:36:42.971240,2021-03-21 17:37:41.133923,Actor 1,Event type 4,Yes,No,Yes,No,No
2021-03-21 17:43:14.976882,2021-03-21 17:48:48.819841,Actor 2,Event type 1,No,Yes,Yes,No,Yes
2021-03-21 17:49:46.974965,2021-03-21 17:50:45.130089,Actor 2,Event type 4,No,No,No,No,No
2021-03-21 17:52:50.132647,2021-03-21 17:54:55.135205,Actor 1,Event type 4,Yes,Yes,Yes,Yes,No
2021-03-21 17:59:48.849908,2021-03-21 18:04:42.564611,Actor 1,Event type 1,No,No,Yes,No,Yes
2021-03-21 18:08:30.297481,2021-03-21 18:12:18.030351,Actor 2,Event type 3,Yes,No,Yes,No,Yes
2021-03-21 18:17:23.124052,2021-03-21 18:22:28.217753,Actor 2,Event type 5,Yes,No,No,Yes,No
2021-03-21 18:27:53.178341,2021-03-21 18:33:18.138929,Actor 1,Event type 4,No,No,Yes,No,No
2021-03-21 18:33:34.202015,2021-03-21 18:33:50.265101,Actor 2,Event type 1,No,Yes,Yes,No,No
2021-03-21 18:39:05.837697,2021-03-21 18:44:21.410293,Actor 1,Event type 3,No,No,Yes,No,No
2021-03-21 18:50:12.373790,2021-03-21 18:56:03.337287,Actor 2,Event type 3,Yes,No,No,Yes,Yes
2021-03-21 18:57:45.110551,2021-03-21 18:59:26.883815,Actor 2,Event type 3,No,No,No,Yes,Yes
2021-03-21 19:01:52.937463,2021-03-21 19:04:18.991111,Actor 1,Event type 4,No,No,Yes,No,No
2021-03-21 19:07:54.505533,2021-03-21 19:11:30.019955,Actor 2,Event type 2,Yes,No,No,No,No
2021-03-21 19:14:15.853125,2021-03-21 19:17:01.686295,Actor 1,Event type 2,Yes,No,No,Yes,No
2021-03-21 19:21:34.882381,2021-03-21 19:26:08.078467,Actor 1,Event type 5,No,Yes,No,Yes,No
2021-03-21 19:29:16.752181,2021-03-21 19:32:25.425895,Actor 2,Event type 2,No,No,Yes,No,No
2021-03-21 19:32:27.807012,2021-03-21 19:32:30.188129,Actor 2,Event type 1,Yes,Yes,No,No,Yes
2021-03-21 19:35:30.897259,2021-03-21 19:38:31.606389,Actor 1,Event type 5,Yes,Yes,Yes,No,No
2021-03-21 19:43:40.450642,2021-03-21 19:48:49.294895,Actor 1,Event type 2,No,No,No,Yes,Yes
2021-03-21 19:52:31.362599,2021-03-21 19:56:13.430303,Actor 1,Event type 4,No,No,Yes,No,Yes
2021-03-21 19:56:53.261799,2021-03-21 19:57:33.093295,Actor 2,Event type 2,No,No,Yes,No,No
2021-03-21 20:00:45.411649,2021-03-21 20:03:57.730003,Actor 1,Event type 3,No,No,No,No,Yes
2021-03-21 20:04:26.469317,2021-03-21 20:04:55.208631,Actor 2,Event type 2,No,No,No,Yes,No
2021-03-21 20:08:06.325913,2021-03-21 20:11:17.443195,Actor 2,Event type 3,Yes,Yes,Yes,Yes,No
2021-03-21 20:12:51.437022,2021-03-21 20:14:25.430849,Actor 2,Event type 1,No,No,No,Yes,No
2021-03-21 20:17:49.990327,2021-03-21 20:21:14.549805,Actor 1,Event type 4,Yes,No,Yes,Yes,No
2021-03-21 20:21:23.155182,2021-03-21 20:21:31.760559,Actor 1,Event type 3,No,Yes,Yes,Yes,No
2021-03-21 20:25:04.627609,2021-03-21 20:28:37.494659,Actor 1,Event type 1,No,Yes,Yes,Yes,Yes
2021-03-21 20:31:57.300702,2021-03-21 20:35:17.106745,Actor 2,Event type 5,Yes,No,Yes,Yes,No
2021-03-21 20:40:45.182977,2021-03-21 20:46:13.259209,Actor 1,Event type 5,Yes,Yes,No,Yes,No
2021-03-21 20:51:27.921518,2021-03-21 20:56:42.583827,Actor 1,Event type 2,Yes,No,Yes,Yes,Yes
2021-03-21 20:57:27.080962,2021-03-21 20:58:11.578097,Actor 2,Event type 1,Yes,No,Yes,Yes,No
2021-03-21 21:02:42.809177,2021-03-21 21:07:14.040257,Actor 2,Event type 1,No,Yes,No,No,No
2021-03-21 21:08:23.030520,2021-03-21 21:09:32.020783,Actor 2,Event type 4,No,No,No,No,No
2021-03-21 21:11:13.885815,2021-03-21 21:12:55.750847,Actor 1,Event type 2,Yes,Yes,Yes,No,No
2021-03-21 21:15:23.123723,2021-03-21 21:17:50.496599,Actor 1,Event type 1,Yes,No,Yes,No,Yes
2021-03-21 21:23:33.531376,2021-03-21 21:29:16.566153,Actor 1,Event type 1,No,Yes,No,Yes,No
2021-03-21 21:30:41.148118,2021-03-21 21:32:05.730083,Actor 1,Event type 3,No,Yes,Yes,No,Yes
2021-03-21 21:33:00.480441,2021-03-21 21:33:55.230799,Actor 2,Event type 3,No,No,No,Yes,No
2021-03-21 21:35:58.543674,2021-03-21 21:38:01.856549,Actor 2,Event type 4,No,Yes,No,Yes,No
2021-03-21 21:42:27.077567,2021-03-21 21:46:52.298585,Actor 2,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-21 21:51:43.604189,2021-03-21 21:56:34.909793,Actor 1,Event type 5,Yes,No,No,Yes,No
2021-03-21 21:57:50.070111,2021-03-21 21:59:05.230429,Actor 1,Event type 2,No,No,Yes,Yes,No
2021-03-21 22:01:34.743450,2021-03-21 22:04:04.256471,Actor 2,Event type 3,No,No,Yes,Yes,Yes
2021-03-21 22:07:04.498791,2021-03-21 22:10:04.741111,Actor 2,Event type 3,No,Yes,Yes,No,Yes
2021-03-21 22:11:39.723043,2021-03-21 22:13:14.704975,Actor 1,Event type 5,No,No,Yes,Yes,No
2021-03-21 22:17:21.334594,2021-03-21 22:21:27.964213,Actor 2,Event type 5,Yes,Yes,No,Yes,No
2021-03-21 22:26:47.727276,2021-03-21 22:32:07.490339,Actor 2,Event type 5,Yes,No,Yes,No,Yes
2021-03-21 22:37:28.497806,2021-03-21 22:42:49.505273,Actor 1,Event type 2,No,Yes,Yes,Yes,No
2021-03-21 22:48:33.213924,2021-03-21 22:54:16.922575,Actor 2,Event type 2,Yes,Yes,No,No,No
2021-03-21 22:58:11.278233,2021-03-21 23:02:05.633891,Actor 1,Event type 1,Yes,Yes,Yes,Yes,No
2021-03-21 23:03:16.565914,2021-03-21 23:04:27.497937,Actor 2,Event type 3,Yes,No,No,Yes,No
2021-03-21 23:07:44.479407,2021-03-21 23:11:01.460877,Actor 2,Event type 2,No,Yes,Yes,Yes,No
2021-03-21 23:11:04.407411,2021-03-21 23:11:07.353945,Actor 2,Event type 2,Yes,Yes,Yes,Yes,No
2021-03-21 23:12:26.337038,2021-03-21 23:13:45.320131,Actor 2,Event type 5,Yes,No,No,Yes,No
2021-03-21 23:19:24.350005,2021-03-21 23:25:03.379879,Actor 2,Event type 2,Yes,Yes,No,No,No
2021-03-21 23:26:11.412398,2021-03-21 23:27:19.444917,Actor 2,Event type 4,No,Yes,Yes,No,No
2021-03-21 23:29:25.944358,2021-03-21 23:31:32.443799,Actor 1,Event type 3,Yes,Yes,Yes,Yes,No
2021-03-21 23:36:08.934431,2021-03-21 23:40:45.425063,Actor 2,Event type 5,Yes,Yes,Yes,No,No
2021-03-21 23:46:23.604537,2021-03-21 23:52:01.784011,Actor 1,Event type 5,Yes,Yes,No,Yes,Yes
2021-03-21 23:52:30.131871,2021-03-21 23:52:58.479731,Actor 2,Event type 3,Yes,No,No,No,Yes
