Start Time,End Time,Actor,Event Type,System 1,System 2,System 3,System 4,System 5
2021-03-21 23:56:28.986117,2021-03-21 23:59:59.492503,Actor 1,Event type 5,No,No,Yes,No,No
2021-03-22 00:00:12.263844,2021-03-22 00:00:25.035185,Actor 2,Event type 5,No,No,Yes,No,Yes
2021-03-22 00:04:57.270102,2021-03-22 00:09:29.505019,Actor 2,Event type 3,Yes,Yes,No,No,Yes
2021-03-22 00:15:09.560843,2021-03-22 00:20:49.616667,Actor 1,Event type 3,Yes,No,Yes,Yes,No
2021-03-22 00:22:50.256654,2021-03-22 00:24:50.896641,Actor 2,Event type 4,No,Yes,Yes,No,Yes
2021-03-22 00:25:57.810897,2021-03-22 00:27:04.725153,Actor 2,Event type 1,No,No,No,Yes,Yes
2021-03-22 00:32:34.954387,2021-03-22 00:38:05.183621,Actor 2,Event type 5,Yes,Yes,No,Yes,No
2021-03-22 00:40:19.239017,2021-03-22 00:42:33.294413,Actor 1,Event type 1,No,No,No,Yes,No
2021-03-22 00:43:55.341469,2021-03-22 00:45:17.388525,Actor 1,Event type 3,Yes,Yes,No,Yes,Yes
2021-03-22 00:49:42.659355,2021-03-22 00:54:07.930185,Actor 1,Event type 2,Yes,Yes,No,Yes,Yes
2021-03-22 00:55:18.845063,2021-03-22 00:56:29.759941,Actor 2,Event type 4,No,Yes,Yes,Yes,Yes
2021-03-22 00:59:53.330085,2021-03-22 01:03:16.900229,Actor 2,Event type 5,Yes,No,No,No,No
2021-03-22 01:08:02.194990,2021-03-22 01:12:47.489751,Actor 1,Event type 2,No,No,No,Yes,Yes
2021-03-22 01:15:54.248604,2021-03-22 01:19:01.007457,Actor 1,Event type 4,Yes,No,Yes,No,No
2021-03-22 01:19:25.756523,2021-03-22 01:19:50.505589,Actor 2,Event type 2,No,Yes,No,Yes,No
2021-03-22 01:24:34.060797,2021-03-22 01:29:17.616005,Actor 1,Event type 5,No,Yes,Yes,No,No
2021-03-22 01:30:15.272600,2021-03-22 01:31:12.929195,Actor 2,Event type 5,No,No,No,Yes,Yes
2021-03-22 01:32:38.331946,2021-03-22 01:34:03.734697,Actor 1,Event type 4,No,No,Yes,No,Yes
2021-03-22 01:37:43.433752,2021-03-22 01:41:23.132807,Actor 2,Event type 5,No,Yes,No,No,Yes
2021-03-22 01:43:23.443557,2021-03-22 01:45:23.754307,Actor 2,Event type 5,No,Yes,Yes,No,Yes
2021-03-22 01:45:57.076497,2021-03-22 01:46:30.398687,Actor 2,Event type 5,Yes,Yes,Yes,Yes,No
2021-03-22 01:48:48.513907,2021-03-22 01:51:06.629127,Actor 2,Event type 4,No,No,Yes,Yes,No
2021-03-22 01:54:14.113374,2021-03-22 01:57:21.597621,Actor 1,Event type 5,Yes,Yes,No,No,Yes
2021-03-22 02:00:45.061080,2021-03-22 02:04:08.524539,Actor 1,Event type 4,Yes,Yes,No,Yes,No
2021-03-22 02:07:32.291739,2021-03-22 02:10:56.058939,Actor 1,Event type 1,No,Yes,Yes,Yes,Yes
2021-03-22 02:15:56.408084,2021-03-22 02:20:56.757229,Actor 2,Event type 3,No,No,No,No,No
2021-03-22 02:26:24.985248,2021-03-22 02:31:53.213267,Actor 2,Event type 1,No,No,No,No,Yes
2021-03-22 02:35:51.467807,2021-03-22 02:39:49.722347,Actor 2,Event type 1,No,No,Yes,Yes,Yes
2021-03-22 02:43:02.692829,2021-03-22 02:46:15.663311,Actor 2,Event type 2,No,Yes,No,No,Yes
2021-03-22 02:50:36.180524,2021-03-22 02:54:56.697737,Actor 2,Event type 3,Yes,No,No,No,No
2021-03-22 02:55:17.801331,2021-03-22 02:55:38.904925,Actor 1,Event type 2,No,No,No,No,Yes
2021-03-22 03:00:17.327576,2021-03-22 03:04:55.750227,Actor 1,Event type 5,No,Yes,No,Yes,No
2021-03-22 03:08:44.913940,2021-03-22 03:12:34.077653,Actor 1,Event type 5,Yes,No,No,No,Yes
2021-03-22 03:14:50.001158,2021-03-22 03:17:05.924663,Actor 1,Event type 2,No,Yes,No,No,Yes
2021-03-22 03:18:41.370891,2021-03-22 03:20:16.817119,Actor 2,Event type 5,No,Yes,No,No,No
2021-03-22 03:23:00.313516,2021-03-22 03:25:43.809913,Actor 2,Event type 2,Yes,No,No,No,Yes
2021-03-22 03:26:56.443761,2021-03-22 03:28:09.077609,Actor 1,Event type 2,No,No,No,Yes,No
2021-03-22 03:30:45.048750,2021-03-22 03:33:21.019891,Actor 2,Event type 2,No,Yes,Yes,Yes,Yes
2021-03-22 03:36:05.625337,2021-03-22 03:38:50.230783,Actor 1,Event type 4,Yes,Yes,Yes,No,Yes
2021-03-22 03:40:11.851626,2021-03-22 03:41:33.472469,Actor 1,Event type 3,Yes,No,Yes,No,No
2021-03-22 03:45:47.656731,2021-03-22 03:50:01.840993,Actor 1,Event type 2,Yes,No,No,No,No
2021-03-22 03:50:33.558325,2021-03-22 03:51:05.275657,Actor 1,Event type 1,No,No,No,No,Yes
2021-03-22 03:53:28.769003,2021-03-22 03:55:52.262349,Actor 1,Event type 5,Yes,No,No,No,No
2021-03-22 03:57:49.963558,2021-03-22 03:59:47.664767,Actor 1,Event type 5,No,Yes,Yes,No,Yes
2021-03-22 04:00:48.715526,2021-03-22 04:01:49.766285,Actor 1,Event type 3,No,Yes,No,Yes,Yes
2021-03-22 04:06:16.292948,2021-03-22 04:10:42.819611,Actor 1,Event type 3,Yes,Yes,No,Yes,Yes
2021-03-22 04:13:14.975304,2021-03-22 04:15:47.130997,Actor 1,Event type 5,No,Yes,No,No,Yes
2021-03-22 04:16:16.384738,2021-03-22 04:16:45.638479,Actor 2,Event type 2,Yes,Yes,No,No,Yes
2021-03-22 04:20:57.921204,2021-03-22 04:25:10.203929,Actor 2,Event type 3,Yes,Yes,Yes,Yes,No
2021-03-22 04:30:02.733686,2021-03-22 04:34:55.263443,Actor 1,Event type 5,Yes,Yes,Yes,No,No
2021-03-22 04:38:14.741852,2021-03-22 04:41:34.220261,Actor 2,Event type 2,Yes,No,No,Yes,No
2021-03-22 04:47:06.325425,2021-03-22 04:52:38.430589,Actor 1,Event type 5,No,No,No,Yes,Yes
2021-03-22 04:57:37.303809,2021-03-22 05:02:36.177029,Actor 1,Event type 5,No,No,Yes,Yes,No
2021-03-22 05:03:18.769436,2021-03-22 05:04:01.361843,Actor 1,Event type 3,Yes,Yes,Yes,Yes,No
2021-03-22 05:07:37.883297,2021-03-22 05:11:14.404751,Actor 2,Event type 5,No,No,Yes,No,No
2021-03-22 05:12:59.674772,2021-03-22 05:14:44.944793,Actor 1,Event type 5,Yes,Yes,No,No,No
2021-03-22 05:17:08.507746,2021-03-22 05:19:32.070699,Actor 1,Event type 2,Yes,Yes,No,No,No
2021-03-22 05:20:28.590056,2021-03-22 05:21:25.109413,Actor 2,Event type 4,Yes,Yes,Yes,Yes,No
2021-03-22 05:25:27.206876,2021-03-22 05:29:29.304339,Actor 1,Event type 4,No,Yes,No,No,Yes
2021-03-22 05:32:27.706407,2021-03-22 05:35:26.108475,Actor 2,Event type 5,No,Yes,No,Yes,Yes
2021-03-22 05:39:10.446295,2021-03-22 05:42:54.784115,Actor 1,Event type 3,No,No,Yes,Yes,Yes
2021-03-22 05:44:42.087304,2021-03-22 05:46:29.390493,Actor 2,Event type 4,No,No,No,No,No
2021-03-22 05:48:22.023790,2021-03-22 05:50:14.657087,Actor 2,Event type 2,No,Yes,Yes,Yes,No
2021-03-22 05:55:30.913328,2021-03-22 06:00:47.169569,Actor 1,Event type 4,No,No,Yes,Yes,No
2021-03-22 06:01:48.986662,2021-03-22 06:02:50.803755,Actor 1,Event type 3,No,No,No,Yes,Yes
2021-03-22 06:06:28.290701,2021-03-22 06:10:05.777647,Actor 1,Event type 3,Yes,No,No,Yes,Yes
2021-03-22 06:15:56.970739,2021-03-22 06:21:48.163831,Actor 1,Event type 5,No,Yes,No,No,Yes
2021-03-22 06:22:57.335925,2021-03-22 06:24:06.508019,Actor 2,Event type 3,No,No,Yes,Yes,No
2021-03-22 06:27:41.667369,2021-03-22 06:31:16.826719,Actor 1,Event type 3,Yes,Yes,No,Yes,No
2021-03-22 06:32:45.751462,2021-03-22 06:34:14.676205,Actor 2,Event type 2,Yes,Yes,No,Yes,No
2021-03-22 06:39:13.434673,2021-03-22 06:44:12.193141,Actor 2,Event type 5,Yes,No,Yes,No,No
2021-03-22 06:48:13.681168,2021-03-22 06:52:15.169195,Actor 1,Event type 3,Yes,Yes,No,No,Yes
2021-03-22 06:54:01.047876,2021-03-22 06:55:46.926557,Actor 1,Event type 5,Yes,No,Yes,No,Yes
2021-03-22 07:00:13.443979,2021-03-22 07:04:39.961401,Actor 2,Event type 4,Yes,No,Yes,Yes,No
2021-03-22 07:06:40.360784,2021-03-22 07:08:40.760167,Actor 2,Event type 3,No,No,Yes,Yes,No
2021-03-22 07:13:58.602426,2021-03-22 07:19:16.444685,Actor 2,Event type 4,Yes,No,No,Yes,No
2021-03-22 07:23:41.905014,2021-03-22 07:28:07.365343,Actor 2,Event type 5,No,No,No,No,No
2021-03-22 07:29:55.788219,2021-03-22 07:31:44.211095,Actor 2,Event type 3,Yes,Yes,No,Yes,No
2021-03-22 07:34:48.112006,2021-03-22 07:37:52.012917,Actor 2,Event type 3,Yes,Yes,Yes,No,Yes
2021-03-22 07:38:04.683906,2021-03-22 07:38:17.354895,Actor 2,Event type 2,Yes,Yes,Yes,No,No
2021-03-22 07:43:49.644722,2021-03-22 07:49:21.934549,Actor 1,Event type 4,No,No,No,No,Yes
2021-03-22 07:53:41.254970,2021-03-22 07:58:00.575391,Actor 2,Event type 1,Yes,Yes,No,No,Yes
2021-03-22 08:03:30.306813,2021-03-22 08:09:00.038235,Actor 2,Event type 5,No,Yes,Yes,Yes,Yes
2021-03-22 08:13:29.719682,2021-03-22 08:17:59.401129,Actor 2,Event type 1,No,Yes,No,Yes,Yes
2021-03-22 08:22:12.754794,2021-03-22 08:26:26.108459,Actor 1,Event type 4,Yes,No,No,No,Yes
2021-03-22 08:32:18.939128,2021-03-22 08:38:11.769797,Actor 2,Event type 2,Yes,No,Yes,No,No
2021-03-22 08:38:36.883727,2021-03-22 08:39:01.997657,Actor 2,Event type 5,Yes,Yes,No,Yes,Yes
2021-03-22 08:41:51.728257,2021-03-22 08:44:41.458857,Actor 2,Event type 4,Yes,No,Yes,No,No
2021-03-22 08:46:08.040684,2021-03-22 08:47:34.622511,Actor 2,Event type 3,No,No,Yes,Yes,Yes
2021-03-22 08:48:54.128139,2021-03-22 08:50:13.633767,Actor 1,Event type 1,No,No,Yes,No,Yes
2021-03-22 08:55:35.830026,2021-03-22 09:00:58.026285,Actor 2,Event type 4,No,Yes,Yes,No,Yes
2021-03-22 09:05:17.265174,2021-03-22 09:09:36.504063,Actor 1,Event type 5,Yes,Yes,No,Yes,No
2021-03-22 09:13:01.412866,2021-03-22 09:16:26.321669,Actor 1,Event type 5,No,No,No,Yes,Yes
2021-03-22 09:18:09.391678,2021-03-22 09:19:52.461687,Actor 2,Event type 4,No,No,Yes,Yes,No
2021-03-22 09:22:40.311049,2021-03-22 09:25:28.160411,Actor 1,Event type 1,No,No,No,No,No
2021-03-22 09:25:29.548011,2021-03-22 09:25:30.935611,Actor 2,Event type 4,Yes,No,Yes,No,Yes
2021-03-22 09:30:58.796124,2021-03-22 09:36:26.656637,Actor 2,Event type 3,No,No,Yes,Yes,Yes
2021-03-22 09:42:10.923512,2021-03-22 09:47:55.190387,Actor 2,Event type 2,Yes,Yes,No,No,Yes
2021-03-22 09:50:36.494883,2021-03-22 09:53:17.799379,Actor 1,Event type 4,No,No,No,No,No
2021-03-22 09:54:33.084376,2021-03-22 09:55:48.369373,Actor 2,Event type 4,No,No,No,No,No
2021-03-22 10:00:21.793261,2021-03-22 10:04:55.217149,Actor 2,Event type 5,No,Yes,No,No,Yes
2021-03-22 10:06:50.956856,2021-03-22 10:08:46.696563,Actor 1,Event type 2,Yes,Yes,Yes,No,No
2021-03-22 10:11:43.436228,2021-03-22 10:14:40.175893,Actor 1,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-22 10:16:46.662966,2021-03-22 10:18:53.150039,Actor 2,Event type 1,No,No,No,No,No
2021-03-22 10:20:43.761782,2021-03-22 10:22:34.373525,Actor 1,Event type 1,No,No,Yes,No,No
2021-03-22 10:22:49.842167,2021-03-22 10:23:05.310809,Actor 1,Event type 4,No,Yes,No,Yes,Yes
2021-03-22 10:28:36.145258,2021-03-22 10:34:06.979707,Actor 1,Event type 3,No,No,No,No,Yes
2021-03-22 10:36:50.899257,2021-03-22 10:39:34.818807,Actor 1,Event type 1,Yes,No,No,No,No
2021-03-22 10:41:23.783961,2021-03-22 10:43:12.749115,Actor 1,Event type 4,Yes,Yes,Yes,Yes,No
2021-03-22 10:45:39.453472,2021-03-22 10:48:06.157829,Actor 1,Event type 1,No,Yes,No,No,No
2021-03-22 10:48:52.552317,2021-03-22 10:49:38.946805,Actor 1,Event type 1,No,Yes,Yes,No,Yes
2021-03-22 10:51:43.911401,2021-03-22 10:53:48.875997,Actor 1,Event type 1,Yes,Yes,Yes,No,No
2021-03-22 10:58:01.527777,2021-03-22 11:02:14.179557,Actor 2,Event type 5,Yes,No,Yes,Yes,Yes
2021-03-22 11:04:43.273204,2021-03-22 11:07:12.366851,Actor 1,Event type 3,Yes,No,No,Yes,No
2021-03-22 11:11:23.300953,2021-03-22 11:15:34.235055,Actor 1,Event type 2,No,Yes,Yes,No,Yes
2021-03-22 11:19:37.438246,2021-03-22 11:23:40.641437,Actor 2,Event type 3,No,No,Yes,No,No
2021-03-22 11:23:46.490866,2021-03-22 11:23:52.340295,Actor 2,Event type 5,No,No,Yes,Yes,Yes
2021-03-22 11:26:04.620014,2021-03-22 11:28:16.899733,Actor 1,Event type 2,No,No,No,Yes,No
2021-03-22 11:34:10.793772,2021-03-22 11:40:04.687811,Actor 1,Event type 5,No,Yes,Yes,Yes,No
2021-03-22 11:44:23.456663,2021-03-22 11:48:42.225515,Actor 2,Event type 1,No,No,No,Yes,No
2021-03-22 11:53:37.648633,2021-03-22 11:58:33.071751,Actor 1,Event type 5,Yes,No,No,No,No
2021-03-22 12:01:18.032092,2021-03-22 12:04:02.992433,Actor 1,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-22 12:07:53.488135,2021-03-22 12:11:43.983837,Actor 1,Event type 2,No,No,No,No,Yes
2021-03-22 12:16:43.744385,2021-03-22 12:21:43.504933,Actor 1,Event type 4,No,No,No,Yes,No
2021-03-22 12:23:31.215512,2021-03-22 12:25:18.926091,Actor 2,Event type 4,Yes,No,No,No,Yes
2021-03-22 12:28:04.882633,2021-03-22 12:30:50.839175,Actor 2,Event type 3,No,No,No,No,Yes
2021-03-22 12:34:00.288611,2021-03-22 12:37:09.738047,Actor 1,Event type 3,No,No,Yes,Yes,Yes
2021-03-22 12:42:30.584514,2021-03-22 12:47:51.430981,Actor 1,Event type 3,No,No,Yes,No,Yes
2021-03-22 12:49:57.407729,2021-03-22 12:52:03.384477,Actor 2,Event type 3,Yes,Yes,No,No,No
2021-03-22 12:52:49.421701,2021-03-22 12:53:35.458925,Actor 2,Event type 5,Yes,No,Yes,Yes,Yes
2021-03-22 12:54:33.032625,2021-03-22 12:55:30.606325,Actor 1,Event type 4,No,No,No,Yes,Yes
2021-03-22 12:58:04.127058,2021-03-22 13:00:37.647791,Actor 2,Event type 4,No,Yes,No,No,Yes
2021-03-22 13:00:50.659602,2021-03-22 13:01:03.671413,Actor 1,Event type 2,Yes,Yes,No,No,No
2021-03-22 13:01:29.167477,2021-03-22 13:01:54.663541,Actor 2,Event type 3,Yes,Yes,Yes,Yes,Yes
2021-03-22 13:03:36.893782,2021-03-22 13:05:19.124023,Actor 1,Event type 3,Yes,No,No,Yes,No
2021-03-22 13:06:35.973074,2021-03-22 13:07:52.822125,Actor 1,Event type 1,No,Yes,No,No,No
2021-03-22 13:08:38.713697,2021-03-22 13:09:24.605269,Actor 2,Event type 5,Yes,No,Yes,No,No
2021-03-22 13:14:29.052433,2021-03-22 13:19:33.499597,Actor 2,Event type 2,No,No,Yes,Yes,Yes
2021-03-22 13:20:22.362759,2021-03-22 13:21:11.225921,Actor 1,Event type 5,No,No,Yes,No,Yes
2021-03-22 13:25:51.451018,2021-03-22 13:30:31.676115,Actor 1,Event type 5,Yes,No,Yes,No,No
2021-03-22 13:34:06.392108,2021-03-22 13:37:41.108101,Actor 2,Event type 1,Yes,No,Yes,Yes,No
2021-03-22 13:41:54.860025,2021-03-22 13:46:08.611949,Actor 2,Event type 4,Yes,No,No,No,Yes
2021-03-22 13:49:59.245373,2021-03-22 13:53:49.878797,Actor 2,Event type 5,Yes,Yes,No,Yes,Yes
2021-03-22 13:56:52.783405,2021-03-22 13:59:55.688013,Actor 2,Event type 2,Yes,No,No,Yes,No
2021-03-22 14:01:15.810713,2021-03-22 14:02:35.933413,Actor 2,Event type 4,No,Yes,No,Yes,No
2021-03-22 14:08:16.087983,2021-03-22 14:13:56.242553,Actor 1,Event type 1,No,Yes,No,No,No
2021-03-22 14:15:17.450226,2021-03-22 14:16:38.657899,Actor 1,Event type 4,Yes,No,Yes,Yes,No
2021-03-22 14:21:39.799146,2021-03-22 14:26:40.940393,Actor 2,Event type 4,No,No,No,No,Yes
2021-03-22 14:27:44.392245,2021-03-22 14:28:47.844097,Actor 1,Event type 3,No,Yes,Yes,No,No
2021-03-22 14:31:41.679069,2021-03-22 14:34:35.514041,Actor 1,Event type 1,No,Yes,Yes,No,Yes
2021-03-22 14:35:32.664519,2021-03-22 14:36:29.814997,Actor 1,Event type 2,No,Yes,No,Yes,Yes
2021-03-22 14:38:49.056682,2021-03-22 14:41:08.298367,Actor 1,Event type 4,Yes,No,No,No,No
2021-03-22 14:47:06.855765,2021-03-22 14:53:05.413163,Actor 1,Event type 4,Yes,Yes,Yes,Yes,Yes
2021-03-22 14:57:48.083877,2021-03-22 15:02:30.754591,Actor 1,Event type 4,Yes,No,No,No,Yes
2021-03-22 15:04:17.236945,2021-03-22 15:06:03.719299,Actor 2,Event type 4,Yes,No,Yes,Yes,No
2021-03-22 15:09:49.649639,2021-03-22 15:13:35.579979,Actor 1,Event type 5,No,No,Yes,No,No
2021-03-22 15:19:00.082057,2021-03-22 15:24:24.584135,Actor 1,Event type 2,Yes,No,Yes,No,No
2021-03-22 15:25:07.055924,2021-03-22 15:25:49.527713,Actor 2,Event type 4,No,No,Yes,Yes,Yes
2021-03-22 15:28:50.083404,2021-03-22 15:31:50.639095,Actor 2,Event type 2,No,Yes,Yes,Yes,No
2021-03-22 15:32:51.738083,2021-03-22 15:33:52.837071,Actor 1,Event type 1,No,No,No,Yes,Yes
2021-03-22 15:34:14.600762,2021-03-22 15:34:36.364453,Actor 1,Event type 3,No,Yes,Yes,Yes,Yes
2021-03-22 15:35:53.604362,2021-03-22 15:37:10.844271,Actor 2,Event type 1,No,Yes,No,No,No
2021-03-22 15:42:54.146198,2021-03-22 15:48:37.448125,Actor 1,Event type 5,Yes,Yes,Yes,Yes,No
2021-03-22 15:54:16.069281,2021-03-22 15:59:54.690437,Actor 2,Event type 5,No,No,Yes,Yes,No
2021-03-22 16:02:48.317854,2021-03-22 16:05:41.945271,Actor 2,Event type 4,No,No,Yes,Yes,No
2021-03-22 16:06:20.463292,2021-03-22 16:06:58.981313,Actor 2,Event type 2,No,Yes,Yes,No,Yes
2021-03-22 16:09:46.981968,2021-03-22 16:12:34.982623,Actor 1,Event type 4,No,No,No,Yes,No
2021-03-22 16:13:35.783860,2021-03-22 16:14:36.585097,Actor 1,Event type 1,No,No,Yes,No,No
2021-03-22 16:14:42.056798,2021-03-22 16:14:47.528499,Actor 1,Event type 3,No,Yes,No,No,Yes
2021-03-22 16:16:44.270794,2021-03-22 16:18:41.013089,Actor 1,Event type 3,No,Yes,Yes,Yes,No
2021-03-22 16:21:10.522181,2021-03-22 16:23:40.031273,Actor 1,Event type 1,Yes,Yes,No,Yes,No
2021-03-22 16:27:51.147573,2021-03-22 16:32:02.263873,Actor 1,Event type 1,No,Yes,No,Yes,No
2021-03-22 16:32:34.302725,2021-03-22 16:33:06.341577,Actor 1,Event type 5,No,No,No,No,No
2021-03-22 16:33:46.169727,2021-03-22 16:34:25.997877,Actor 2,Event type 1,Yes,Yes,No,Yes,No
2021-03-22 16:37:47.432830,2021-03-22 16:41:08.867783,Actor 2,Event type 4,No,No,Yes,No,Yes
2021-03-22 16:42:09.762361,2021-03-22 16:43:10.656939,Actor 2,Event type 4,Yes,Yes,No,No,No
2021-03-22 16:45:59.852483,2021-03-22 16:48:49.048027,Actor 1,Event type 3,No,Yes,No,No,No
2021-03-22 16:50:58.572341,2021-03-22 16:53:08.096655,Actor 1,Event type 1,Yes,No,No,Yes,Yes
2021-03-22 16:54:56.172318,2021-03-22 16:56:44.247981,Actor 1,Event type 2,Yes,No,Yes,No,Yes
2021-03-22 17:02:21.533993,2021-03-22 17:07:58.820005,Actor 1,Event type 2,Yes,No,Yes,Yes,No
2021-03-22 17:09:36.168228,2021-03-22 17:11:13.516451,Actor 1,Event type 2,Yes,Yes,No,No,Yes
2021-03-22 17:11:52.068247,2021-03-22 17:12:30.620043,Actor 1,Event type 4,Yes,No,Yes,Yes,No
2021-03-22 17:13:52.644211,2021-03-22 17:15:14.668379,Actor 2,Event type 4,No,No,Yes,No,No
2021-03-22 17:17:18.079695,2021-03-22 17:19:21.491011,Actor 1,Event type 5,Yes,Yes,Yes,No,No
2021-03-22 17:21:50.164058,2021-03-22 17:24:18.837105,Actor 1,Event type 1,Yes,Yes,Yes,Yes,No
2021-03-22 17:26:48.821255,2021-03-22 17:29:18.805405,Actor 1,Event type 2,No,Yes,No,No,Yes
2021-03-22 17:30:27.334965,2021-03-22 17:31:35.864525,Actor 2,Event type 4,Yes,Yes,No,Yes,No
2021-03-22 17:35:46.412039,2021-03-22 17:39:56.959553,Actor 2,Event type 1,Yes,No,Yes,Yes,Yes
2021-03-22 17:43:13.607657,2021-03-22 17:46:30.255761,Actor 2,Event type 4,No,Yes,No,No,Yes
2021-03-22 17:47:00.479162,2021-03-22 17:47:30.702563,Actor 1,Event type 1,Yes,No,No,Yes,No
2021-03-22 17:48:05.802115,2021-03-22 17:48:40.901667,Actor 1,Event type 5,Yes,Yes,Yes,No,No
2021-03-22 17:52:16.516212,2021-03-22 17:55:52.130757,Actor 2,Event type 3,Yes,No,No,Yes,Yes
2021-03-22 17:58:22.127105,2021-03-22 18:00:52.123453,Actor 2,Event type 3,No,No,Yes,No,Yes
2021-03-22 18:02:34.671284,2021-03-22 18:04:17.219115,Actor 2,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-22 18:05:41.332552,2021-03-22 18:07:05.445989,Actor 1,Event type 3,Yes,No,No,No,No
2021-03-22 18:07:26.321000,2021-03-22 18:07:47.196011,Actor 1,Event type 4,Yes,No,Yes,No,Yes
2021-03-22 18:12:14.977348,2021-03-22 18:16:42.758685,Actor 2,Event type 4,No,No,No,No,No
2021-03-22 18:21:02.552622,2021-03-22 18:25:22.346559,Actor 1,Event type 4,No,No,No,Yes,Yes
2021-03-22 18:29:47.809054,2021-03-22 18:34:13.271549,Actor 1,Event type 5,No,No,Yes,Yes,No
2021-03-22 18:36:07.448248,2021-03-22 18:38:01.624947,Actor 1,Event type 3,Yes,No,Yes,No,No
