Start Time,End Time,Actor,Event Type,System 1,System 2,System 3,System 4,System 5
2021-03-22 18:43:40.209160,2021-03-22 18:49:18.793373,Actor 1,Event type 5,Yes,Yes,No,No,No
2021-03-22 18:53:51.756501,2021-03-22 18:58:24.719629,Actor 2,Event type 3,No,No,No,Yes,No
2021-03-22 19:00:09.568403,2021-03-22 19:01:54.417177,Actor 1,Event type 3,Yes,Yes,No,Yes,Yes
2021-03-22 19:06:40.391431,2021-03-22 19:11:26.365685,Actor 1,Event type 2,No,No,Yes,No,Yes
2021-03-22 19:11:43.878830,2021-03-22 19:12:01.391975,Actor 1,Event type 1,No,Yes,Yes,Yes,No
2021-03-22 19:14:58.558398,2021-03-22 19:17:55.724821,Actor 1,Event type 2,No,Yes,Yes,Yes,No
2021-03-22 19:22:35.972481,2021-03-22 19:27:16.220141,Actor 1,Event type 1,Yes,No,Yes,No,No
2021-03-22 19:30:44.987989,2021-03-22 19:34:13.755837,Actor 1,Event type 3,No,No,No,Yes,Yes
2021-03-22 19:37:03.643496,2021-03-22 19:39:53.531155,Actor 1,Event type 5,Yes,Yes,No,No,No
2021-03-22 19:44:05.445358,2021-03-22 19:48:17.359561,Actor 2,Event type 2,Yes,No,No,No,No
2021-03-22 19:49:51.495190,2021-03-22 19:51:25.630819,Actor 2,Event type 1,Yes,No,Yes,Yes,Yes
2021-03-22 19:53:59.799979,2021-03-22 19:56:33.969139,Actor 2,Event type 1,No,No,Yes,Yes,No
2021-03-22 20:01:04.084203,2021-03-22 20:05:34.199267,Actor 2,Event type 2,No,No,Yes,No,No
2021-03-22 20:10:15.920728,2021-03-22 20:14:57.642189,Actor 1,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-22 20:18:22.963193,2021-03-22 20:21:48.284197,Actor 2,Event type 2,No,Yes,Yes,Yes,No
2021-03-22 20:22:08.199302,2021-03-22 20:22:28.114407,Actor 1,Event type 3,No,No,No,No,No
2021-03-22 20:27:13.313452,2021-03-22 20:31:58.512497,Actor 2,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-22 20:32:29.181027,2021-03-22 20:32:59.849557,Actor 1,Event type 2,No,Yes,Yes,Yes,Yes
2021-03-22 20:38:54.503470,2021-03-22 20:44:49.157383,Actor 2,Event type 3,No,Yes,No,Yes,No
2021-03-22 20:45:10.261479,2021-03-22 20:45:31.365575,Actor 1,Event type 4,Yes,Yes,No,No,No
2021-03-22 20:47:24.229181,2021-03-22 20:49:17.092787,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-22 20:50:23.573390,2021-03-22 20:51:30.053993,Actor 2,Event type 2,Yes,No,Yes,Yes,Yes
2021-03-22 20:55:09.692634,2021-03-22 20:58:49.331275,Actor 2,Event type 5,No,Yes,Yes,Yes,No
2021-03-22 21:00:30.984098,2021-03-22 21:02:12.636921,Actor 1,Event type 1,No,No,Yes,No,No
2021-03-22 21:07:18.244916,2021-03-22 21:12:23.852911,Actor 1,Event type 5,No,No,No,No,No
2021-03-22 21:17:16.312750,2021-03-22 21:22:08.772589,Actor 1,Event type 2,No,Yes,No,Yes,No
2021-03-22 21:28:06.903507,2021-03-22 21:34:05.034425,Actor 2,Event type 1,No,No,Yes,Yes,No
2021-03-22 21:38:05.123241,2021-03-22 21:42:05.212057,Actor 1,Event type 1,No,No,No,Yes,No
2021-03-22 21:46:37.718899,2021-03-22 21:51:10.225741,Actor 2,Event type 5,No,Yes,Yes,No,Yes
2021-03-22 21:56:04.735681,2021-03-22 22:00:59.245621,Actor 2,Event type 4,No,No,No,Yes,No
2021-03-22 22:04:51.205359,2021-03-22 22:08:43.165097,Actor 2,Event type 4,No,No,Yes,No,Yes
2021-03-22 22:11:29.055774,2021-03-22 22:14:14.946451,Actor 1,Event type 2,No,Yes,No,Yes,No
2021-03-22 22:15:22.006124,2021-03-22 22:16:29.065797,Actor 2,Event type 4,No,Yes,Yes,No,Yes
2021-03-22 22:16:50.759791,2021-03-22 22:17:12.453785,Actor 1,Event type 1,Yes,No,Yes,No,Yes
2021-03-22 22:17:29.357234,2021-03-22 22:17:46.260683,Actor 2,Event type 3,No,Yes,No,No,Yes
2021-03-22 22:23:34.069111,2021-03-22 22:29:21.877539,Actor 1,Event type 3,Yes,Yes,Yes,No,No
2021-03-22 22:32:17.852958,2021-03-22 22:35:13.828377,Actor 2,Event type 4,Yes,No,No,Yes,Yes
2021-03-22 22:40:58.960870,2021-03-22 22:46:44.093363,Actor 2,Event type 2,Yes,Yes,No,Yes,No
2021-03-22 22:49:40.205197,2021-03-22 22:52:36.317031,Actor 1,Event type 5,No,No,Yes,No,Yes
2021-03-22 22:56:19.798878,2021-03-22 23:00:03.280725,Actor 2,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-22 23:05:20.585715,2021-03-22 23:10:37.890705,Actor 2,Event type 1,No,Yes,No,Yes,Yes
2021-03-22 23:15:42.022170,2021-03-22 23:20:46.153635,Actor 2,Event type 1,No,Yes,No,Yes,No
2021-03-22 23:22:00.479124,2021-03-22 23:23:14.804613,Actor 1,Event type 4,Yes,Yes,Yes,No,Yes
2021-03-22 23:28:12.361803,2021-03-22 23:33:09.918993,Actor 2,Event type 5,Yes,No,Yes,Yes,No
2021-03-22 23:33:58.895357,2021-03-22 23:34:47.871721,Actor 2,Event type 4,Yes,Yes,Yes,No,Yes
2021-03-22 23:35:07.953004,2021-03-22 23:35:28.034287,Actor 1,Event type 5,No,Yes,Yes,Yes,No
2021-03-22 23:37:39.853514,2021-03-22 23:39:51.672741,Actor 1,Event type 2,No,No,Yes,No,No
2021-03-22 23:42:48.643169,2021-03-22 23:45:45.613597,Actor 2,Event type 3,Yes,Yes,No,No,Yes
2021-03-22 23:46:37.964412,2021-03-22 23:47:30.315227,Actor 2,Event type 4,No,Yes,Yes,No,No
2021-03-22 23:50:17.390607,2021-03-22 23:53:04.465987,Actor 1,Event type 5,Yes,Yes,Yes,No,Yes
2021-03-22 23:55:04.876396,2021-03-22 23:57:05.286805,Actor 2,Event type 2,No,No,No,Yes,Yes
2021-03-23 00:02:58.065442,2021-03-23 00:08:50.844079,Actor 1,Event type 4,No,No,No,No,No
2021-03-23 00:13:45.837483,2021-03-23 00:18:40.830887,Actor 2,Event type 1,Yes,No,Yes,No,No
2021-03-23 00:19:58.178017,2021-03-23 00:21:15.525147,Actor 2,Event type 3,No,Yes,No,No,No
2021-03-23 00:25:45.102992,2021-03-23 00:30:14.680837,Actor 2,Event type 2,No,No,No,Yes,Yes
2021-03-23 00:32:04.850021,2021-03-23 00:33:55.019205,Actor 2,Event type 3,Yes,Yes,Yes,Yes,No
2021-03-23 00:39:33.393868,2021-03-23 00:45:11.768531,Actor 2,Event type 3,Yes,No,Yes,Yes,Yes
2021-03-23 00:50:20.195941,2021-03-23 00:55:28.623351,Actor 2,Event type 1,Yes,Yes,No,Yes,No
2021-03-23 00:56:21.382487,2021-03-23 00:57:14.141623,Actor 1,Event type 1,No,Yes,No,Yes,Yes
2021-03-23 00:59:28.028239,2021-03-23 01:01:41.914855,Actor 2,Event type 1,No,No,Yes,No,No
2021-03-23 01:07:37.112950,2021-03-23 01:13:32.311045,Actor 2,Event type 5,Yes,No,Yes,Yes,No
2021-03-23 01:17:48.259470,2021-03-23 01:22:04.207895,Actor 2,Event type 2,No,No,No,Yes,Yes
2021-03-23 01:25:59.016708,2021-03-23 01:29:53.825521,Actor 2,Event type 3,Yes,No,No,No,Yes
2021-03-23 01:31:33.576016,2021-03-23 01:33:13.326511,Actor 1,Event type 4,No,No,No,Yes,Yes
2021-03-23 01:36:26.049430,2021-03-23 01:39:38.772349,Actor 2,Event type 4,No,Yes,No,No,No
2021-03-23 01:39:46.284338,2021-03-23 01:39:53.796327,Actor 2,Event type 4,No,No,Yes,No,Yes
2021-03-23 01:44:29.288428,2021-03-23 01:49:04.780529,Actor 2,Event type 1,No,Yes,Yes,Yes,No
2021-03-23 01:52:18.896105,2021-03-23 01:55:33.011681,Actor 2,Event type 4,Yes,Yes,Yes,No,No
2021-03-23 02:01:04.525717,2021-03-23 02:06:36.039753,Actor 2,Event type 2,Yes,No,No,Yes,No
2021-03-23 02:08:58.461456,2021-03-23 02:11:20.883159,Actor 2,Event type 4,Yes,Yes,No,No,No
2021-03-23 02:17:16.642632,2021-03-23 02:23:12.402105,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-23 02:29:09.380659,2021-03-23 02:35:06.359213,Actor 1,Event type 5,Yes,No,Yes,Yes,Yes
2021-03-23 02:40:27.352693,2021-03-23 02:45:48.346173,Actor 2,Event type 2,No,No,Yes,No,No
2021-03-23 02:46:41.828618,2021-03-23 02:47:35.311063,Actor 2,Event type 5,No,Yes,Yes,Yes,No
2021-03-23 02:51:11.336954,2021-03-23 02:54:47.362845,Actor 1,Event type 1,Yes,No,No,Yes,Yes
2021-03-23 02:57:55.474696,2021-03-23 03:01:03.586547,Actor 1,Event type 4,Yes,No,No,No,No
2021-03-23 03:04:25.528093,2021-03-23 03:07:47.469639,Actor 1,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-23 03:10:19.928134,2021-03-23 03:12:52.386629,Actor 1,Event type 5,Yes,Yes,No,No,Yes
2021-03-23 03:18:49.086191,2021-03-23 03:24:45.785753,Actor 2,Event type 3,Yes,Yes,Yes,No,No
2021-03-23 03:27:54.913173,2021-03-23 03:31:04.040593,Actor 2,Event type 5,No,Yes,No,Yes,Yes
2021-03-23 03:32:11.829420,2021-03-23 03:33:19.618247,Actor 2,Event type 5,Yes,No,No,Yes,No
2021-03-23 03:38:43.850090,2021-03-23 03:44:08.081933,Actor 2,Event type 5,Yes,Yes,No,No,Yes
2021-03-23 03:46:29.024351,2021-03-23 03:48:49.966769,Actor 1,Event type 3,Yes,No,Yes,No,Yes
2021-03-23 03:53:07.332961,2021-03-23 03:57:24.699153,Actor 1,Event type 4,Yes,No,Yes,No,No
2021-03-23 04:02:35.921916,2021-03-23 04:07:47.144679,Actor 2,Event type 5,No,Yes,Yes,Yes,No
2021-03-23 04:09:33.688120,2021-03-23 04:11:20.231561,Actor 1,Event type 4,Yes,Yes,No,Yes,Yes
2021-03-23 04:12:10.048823,2021-03-23 04:12:59.866085,Actor 1,Event type 3,Yes,No,No,Yes,No
2021-03-23 04:13:59.953479,2021-03-23 04:15:00.040873,Actor 2,Event type 1,No,No,Yes,Yes,No
2021-03-23 04:18:16.000697,2021-03-23 04:21:31.960521,Actor 1,Event type 1,No,Yes,No,No,No
2021-03-23 04:24:09.199990,2021-03-23 04:26:46.439459,Actor 1,Event type 3,Yes,Yes,No,No,No
2021-03-23 04:27:06.862010,2021-03-23 04:27:27.284561,Actor 1,Event type 3,Yes,Yes,Yes,No,Yes
2021-03-23 04:29:42.115702,2021-03-23 04:31:56.946843,Actor 1,Event type 2,No,No,No,Yes,No
2021-03-23 04:37:46.339998,2021-03-23 04:43:35.733153,Actor 1,Event type 2,No,Yes,No,Yes,Yes
2021-03-23 04:48:13.551613,2021-03-23 04:52:51.370073,Actor 2,Event type 5,No,Yes,No,Yes,Yes
2021-03-23 04:58:44.582614,2021-03-23 05:04:37.795155,Actor 1,Event type 3,Yes,Yes,Yes,No,Yes
2021-03-23 05:05:38.683653,2021-03-23 05:06:39.572151,Actor 1,Event type 5,Yes,No,No,Yes,No
2021-03-23 05:11:40.615050,2021-03-23 05:16:41.657949,Actor 2,Event type 3,Yes,No,Yes,No,No
2021-03-23 05:20:27.880512,2021-03-23 05:24:14.103075,Actor 2,Event type 2,Yes,No,Yes,No,Yes
2021-03-23 05:28:49.730607,2021-03-23 05:33:25.358139,Actor 2,Event type 2,No,Yes,Yes,Yes,Yes
2021-03-23 05:36:35.570455,2021-03-23 05:39:45.782771,Actor 1,Event type 1,Yes,Yes,Yes,Yes,Yes
2021-03-23 05:42:46.496051,2021-03-23 05:45:47.209331,Actor 1,Event type 5,Yes,No,No,Yes,No
2021-03-23 05:48:47.296033,2021-03-23 05:51:47.382735,Actor 1,Event type 2,Yes,Yes,No,No,No
2021-03-23 05:53:54.469263,2021-03-23 05:56:01.555791,Actor 1,Event type 1,No,Yes,No,No,Yes
2021-03-23 05:59:14.147621,2021-03-23 06:02:26.739451,Actor 1,Event type 3,No,Yes,No,Yes,No
2021-03-23 06:07:36.077102,2021-03-23 06:12:45.414753,Actor 1,Event type 2,No,No,No,Yes,Yes
2021-03-23 06:17:54.288743,2021-03-23 06:23:03.162733,Actor 1,Event type 5,Yes,No,Yes,No,No
2021-03-23 06:28:01.825805,2021-03-23 06:33:00.488877,Actor 2,Event type 3,Yes,Yes,No,Yes,No
2021-03-23 06:37:37.996430,2021-03-23 06:42:15.503983,Actor 1,Event type 5,No,No,No,No,Yes
2021-03-23 06:43:24.904269,2021-03-23 06:44:34.304555,Actor 1,Event type 5,No,Yes,No,No,No
2021-03-23 06:50:33.521526,2021-03-23 06:56:32.738497,Actor 1,Event type 5,Yes,No,Yes,Yes,Yes
2021-03-23 06:57:40.612229,2021-03-23 06:58:48.485961,Actor 2,Event type 4,No,No,No,Yes,Yes
2021-03-23 07:02:10.922151,2021-03-23 07:05:33.358341,Actor 1,Event type 4,No,No,Yes,Yes,No
2021-03-23 07:06:53.544330,2021-03-23 07:08:13.730319,Actor 1,Event type 5,No,Yes,No,Yes,No
2021-03-23 07:10:57.206385,2021-03-23 07:13:40.682451,Actor 1,Event type 1,No,Yes,No,No,Yes
2021-03-23 07:18:11.785961,2021-03-23 07:22:42.889471,Actor 2,Event type 4,Yes,No,Yes,Yes,Yes
2021-03-23 07:26:43.385061,2021-03-23 07:30:43.880651,Actor 1,Event type 3,Yes,No,Yes,Yes,No
2021-03-23 07:33:47.596159,2021-03-23 07:36:51.311667,Actor 2,Event type 4,Yes,Yes,Yes,Yes,No
2021-03-23 07:40:28.089794,2021-03-23 07:44:04.867921,Actor 1,Event type 2,No,Yes,Yes,No,Yes
2021-03-23 07:48:58.818488,2021-03-23 07:53:52.769055,Actor 2,Event type 5,No,Yes,Yes,Yes,No
2021-03-23 07:55:38.333831,2021-03-23 07:57:23.898607,Actor 2,Event type 3,Yes,Yes,Yes,Yes,No
2021-03-23 07:58:57.463628,2021-03-23 08:00:31.028649,Actor 1,Event type 5,Yes,No,Yes,No,Yes
2021-03-23 08:01:26.792633,2021-03-23 08:02:22.556617,Actor 2,Event type 2,Yes,Yes,Yes,No,Yes
2021-03-23 08:08:15.246923,2021-03-23 08:14:07.937229,Actor 1,Event type 2,No,No,Yes,Yes,No
2021-03-23 08:17:16.484562,2021-03-23 08:20:25.031895,Actor 1,Event type 1,No,Yes,Yes,No,Yes
2021-03-23 08:24:37.047160,2021-03-23 08:28:49.062425,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-23 08:29:20.298885,2021-03-23 08:29:51.535345,Actor 2,Event type 4,No,Yes,No,No,Yes
2021-03-23 08:30:47.065822,2021-03-23 08:31:42.596299,Actor 1,Event type 1,Yes,No,Yes,No,Yes
2021-03-23 08:32:45.213671,2021-03-23 08:33:47.831043,Actor 1,Event type 1,Yes,Yes,Yes,Yes,Yes
2021-03-23 08:38:08.051852,2021-03-23 08:42:28.272661,Actor 1,Event type 4,No,Yes,No,Yes,Yes
2021-03-23 08:45:52.259172,2021-03-23 08:49:16.245683,Actor 2,Event type 5,No,No,No,Yes,No
2021-03-23 08:52:02.517910,2021-03-23 08:54:48.790137,Actor 1,Event type 2,No,No,No,Yes,No
2021-03-23 08:56:18.400495,2021-03-23 08:57:48.010853,Actor 1,Event type 5,Yes,No,No,Yes,No
2021-03-23 09:01:08.192361,2021-03-23 09:04:28.373869,Actor 1,Event type 3,Yes,Yes,Yes,No,No
2021-03-23 09:05:43.000083,2021-03-23 09:06:57.626297,Actor 1,Event type 5,No,Yes,No,Yes,No
2021-03-23 09:12:39.838189,2021-03-23 09:18:22.050081,Actor 2,Event type 5,No,No,Yes,Yes,No
2021-03-23 09:19:56.199933,2021-03-23 09:21:30.349785,Actor 1,Event type 1,Yes,No,No,Yes,Yes
2021-03-23 09:25:11.842647,2021-03-23 09:28:53.335509,Actor 1,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-23 09:30:58.162831,2021-03-23 09:33:02.990153,Actor 1,Event type 4,No,Yes,Yes,Yes,Yes
2021-03-23 09:35:37.396855,2021-03-23 09:38:11.803557,Actor 1,Event type 2,No,No,No,No,No
2021-03-23 09:40:31.971416,2021-03-23 09:42:52.139275,Actor 2,Event type 3,No,Yes,Yes,No,Yes
2021-03-23 09:47:50.589997,2021-03-23 09:52:49.040719,Actor 2,Event type 5,Yes,Yes,Yes,No,Yes
2021-03-23 09:57:32.233539,2021-03-23 10:02:15.426359,Actor 1,Event type 5,No,No,No,No,No
2021-03-23 10:06:49.837883,2021-03-23 10:11:24.249407,Actor 2,Event type 4,No,Yes,Yes,Yes,Yes
2021-03-23 10:12:00.730566,2021-03-23 10:12:37.211725,Actor 1,Event type 3,Yes,Yes,No,No,Yes
2021-03-23 10:17:03.003364,2021-03-23 10:21:28.795003,Actor 2,Event type 2,No,No,No,No,Yes
2021-03-23 10:24:54.992343,2021-03-23 10:28:21.189683,Actor 2,Event type 1,Yes,No,No,Yes,No
2021-03-23 10:33:22.020646,2021-03-23 10:38:22.851609,Actor 2,Event type 3,No,Yes,No,No,Yes
2021-03-23 10:43:46.498972,2021-03-23 10:49:10.146335,Actor 2,Event type 5,Yes,No,No,Yes,No
2021-03-23 10:54:17.904195,2021-03-23 10:59:25.662055,Actor 1,Event type 2,No,Yes,No,Yes,No
2021-03-23 11:03:35.304461,2021-03-23 11:07:44.946867,Actor 2,Event type 5,Yes,No,No,No,Yes
2021-03-23 11:09:44.983862,2021-03-23 11:11:45.020857,Actor 2,Event type 2,No,Yes,No,No,Yes
2021-03-23 11:16:59.272336,2021-03-23 11:22:13.523815,Actor 1,Event type 5,Yes,No,Yes,Yes,No
2021-03-23 11:25:04.829462,2021-03-23 11:27:56.135109,Actor 1,Event type 3,No,No,No,No,Yes
2021-03-23 11:30:39.042765,2021-03-23 11:33:21.950421,Actor 1,Event type 3,No,Yes,Yes,No,No
2021-03-23 11:34:37.108867,2021-03-23 11:35:52.267313,Actor 1,Event type 4,No,Yes,No,Yes,Yes
2021-03-23 11:40:46.193098,2021-03-23 11:45:40.118883,Actor 2,Event type 3,No,No,No,No,Yes
2021-03-23 11:51:38.323954,2021-03-23 11:57:36.529025,Actor 2,Event type 3,Yes,No,Yes,No,No
2021-03-23 11:59:44.643515,2021-03-23 12:01:52.758005,Actor 2,Event type 4,Yes,Yes,No,No,Yes
2021-03-23 12:05:40.306246,2021-03-23 12:09:27.854487,Actor 2,Event type 3,Yes,No,Yes,No,Yes
2021-03-23 12:11:10.611867,2021-03-23 12:12:53.369247,Actor 2,Event type 3,No,No,Yes,Yes,No
2021-03-23 12:13:54.103420,2021-03-23 12:14:54.837593,Actor 2,Event type 4,Yes,No,Yes,No,No
2021-03-23 12:17:14.081348,2021-03-23 12:19:33.325103,Actor 1,Event type 2,No,No,Yes,No,No
2021-03-23 12:21:41.417449,2021-03-23 12:23:49.509795,Actor 2,Event type 1,No,Yes,Yes,Yes,No
2021-03-23 12:27:38.740041,2021-03-23 12:31:27.970287,Actor 1,Event type 3,No,No,No,No,Yes
2021-03-23 12:33:05.684516,2021-03-23 12:34:43.398745,Actor 2,Event type 3,Yes,Yes,No,Yes,No
2021-03-23 12:40:02.440094,2021-03-23 12:45:21.481443,Actor 1,Event type 5,No,No,Yes,No,Yes
2021-03-23 12:49:51.568910,2021-03-23 12:54:21.656377,Actor 2,Event type 5,Yes,Yes,Yes,No,Yes
2021-03-23 12:57:30.312115,2021-03-23 13:00:38.967853,Actor 2,Event type 4,Yes,Yes,No,No,Yes
2021-03-23 13:03:31.577711,2021-03-23 13:06:24.187569,Actor 1,Event type 2,Yes,No,Yes,Yes,Yes
2021-03-23 13:09:30.347758,2021-03-23 13:12:36.507947,Actor 2,Event type 4,No,Yes,Yes,Yes,No
2021-03-23 13:16:32.228323,2021-03-23 13:20:27.948699,Actor 1,Event type 3,No,Yes,Yes,No,No
2021-03-23 13:24:43.011729,2021-03-23 13:28:58.074759,Actor 2,Event type 3,No,Yes,Yes,No,No
2021-03-23 13:30:26.053705,2021-03-23 13:31:54.032651,Actor 1,Event type 1,No,No,No,No,No
2021-03-23 13:35:13.807159,2021-03-23 13:38:33.581667,Actor 1,Event type 3,Yes,Yes,No,No,No
2021-03-23 13:39:34.916983,2021-03-23 13:40:36.252299,Actor 2,Event type 4,No,Yes,Yes,Yes,No
2021-03-23 13:43:18.863733,2021-03-23 13:46:01.475167,Actor 2,Event type 1,No,Yes,Yes,Yes,No
2021-03-23 13:48:50.383422,2021-03-23 13:51:39.291677,Actor 1,Event type 3,Yes,No,No,No,Yes
2021-03-23 13:53:24.548426,2021-03-23 13:55:09.805175,Actor 1,Event type 2,No,No,No,Yes,Yes
2021-03-23 13:57:27.022251,2021-03-23 13:59:44.239327,Actor 2,Event type 4,Yes,Yes,No,No,No
2021-03-23 14:02:06.652824,2021-03-23 14:04:29.066321,Actor 1,Event type 2,Yes,Yes,No,No,No
2021-03-23 14:07:05.293093,2021-03-23 14:09:41.519865,Actor 2,Event type 5,No,Yes,No,Yes,No
2021-03-23 14:14:15.243088,2021-03-23 14:18:48.966311,Actor 1,Event type 3,No,No,No,No,No
2021-03-23 14:23:29.998234,2021-03-23 14:28:11.030157,Actor 2,Event type 1,Yes,No,No,No,No
2021-03-23 14:31:33.654981,2021-03-23 14:34:56.279805,Actor 2,Event type 4,Yes,No,No,No,Yes
2021-03-23 14:35:39.471844,2021-03-23 14:36:22.663883,Actor 2,Event type 4,No,No,Yes,No,Yes
2021-03-23 14:40:06.999282,2021-03-23 14:43:51.334681,Actor 2,Event type 3,No,No,Yes,Yes,No
2021-03-23 14:48:10.671851,2021-03-23 14:52:30.009021,Actor 2,Event type 2,Yes,Yes,Yes,No,Yes
2021-03-23 14:55:32.242352,2021-03-23 14:58:34.475683,Actor 2,Event type 1,No,Yes,No,Yes,Yes
2021-03-23 15:03:01.250281,2021-03-23 15:07:28.024879,Actor 2,Event type 1,No,No,Yes,Yes,No
2021-03-23 15:10:19.795171,2021-03-23 15:13:11.565463,Actor 1,Event type 5,No,No,No,Yes,Yes
2021-03-23 15:16:01.997649,2021-03-23 15:18:52.429835,Actor 1,Event type 4,Yes,No,No,No,Yes
2021-03-23 15:21:52.997412,2021-03-23 15:24:53.564989,Actor 2,Event type 5,Yes,Yes,No,No,No
2021-03-23 15:29:01.259675,2021-03-23 15:33:08.954361,Actor 2,Event type 2,Yes,No,Yes,Yes,Yes
2021-03-23 15:37:33.937720,2021-03-23 15:41:58.921079,Actor 1,Event type 1,No,Yes,No,No,Yes
2021-03-23 15:43:27.499678,2021-03-23 15:44:56.078277,Actor 2,Event type 4,No,No,Yes,No,Yes
2021-03-23 15:50:14.927472,2021-03-23 15:55:33.776667,Actor 2,Event type 5,No,Yes,Yes,No,Yes
2021-03-23 15:56:27.483101,2021-03-23 15:57:21.189535,Actor 1,Event type 3,No,No,Yes,No,Yes
2021-03-23 16:00:01.373980,2021-03-23 16:02:41.558425,Actor 2,Event type 5,No,No,Yes,Yes,Yes
2021-03-23 16:03:42.435104,2021-03-23 16:04:43.311783,Actor 2,Event type 4,No,Yes,No,Yes,No
2021-03-23 16:09:30.416825,2021-03-23 16:14:17.521867,Actor 2,Event type 4,Yes,No,Yes,Yes,Yes
2021-03-23 16:14:29.054707,2021-03-23 16:14:40.587547,Actor 1,Event type 2,No,Yes,No,Yes,Yes
